"0":"1",
"11001":"4",
"13001":"24",
"13006":"705",
"13030":"334",
"13042":"238",
"13052":"53",
"13074":"757",
"13140":"13",
"13160":"975",
"13188":"72",
"13212":"80",
"13222":"122",
"13244":"192",
"13248":"154",
"13268":"143",
"13300":"42",
"13430":"145",
"13433":"20",
"13440":"154",
"13442":"129",
"13458":"3297",
"13468":"120",
"13473":"603",
"13490":"2108",
"13549":"315",
"13580":"198",
"13600":"183",
"13647":"19",
"13650":"7",
"13654":"121",
"13655":"70",
"13657":"51",
"13667":"211",
"13670":"1274",
"13673":"77",
"13683":"1716",
"13688":"831",
"13744":"933",
"13780":"80",
"13810":"941",
"13836":"24",
"13838":"48",
"13873":"94",
"13894":"96",
"15047":"83",
"15104":"283",
"15135":"26",
"15162":"26",
"15176":"8",
"15180":"111",
"15183":"194",
"15185":"68",
"15212":"79",
"15223":"343",
"15224":"107",
"15236":"534",
"15238":"3",
"15244":"19",
"15322":"31",
"15325":"93",
"15332":"56",
"15362":"260",
"15377":"523",
"15442":"79",
"15464":"41",
"15480":"140",
"15507":"621",
"15518":"707",
"15531":"75",
"15533":"388",
"15542":"48",
"15550":"506",
"15572":"287",
"15580":"111",
"15638":"105",
"15660":"53",
"15667":"149",
"15673":"26",
"15681":"141",
"15690":"49",
"15720":"372",
"15755":"117",
"15757":"110",
"15759":"14",
"15761":"27",
"15790":"93",
"15798":"71",
"15804":"32",
"15832":"390",
"15842":"39",
"15897":"21",
"17001":"31",
"17013":"71",
"17042":"214",
"17050":"26",
"17088":"181",
"17174":"96",
"17272":"44",
"17380":"98",
"17388":"105",
"17433":"68",
"17442":"279",
"17444":"94",
"17446":"58",
"17486":"63",
"17495":"185",
"17513":"104",
"17524":"185",
"17541":"402",
"17614":"201",
"17616":"378",
"17653":"121",
"17662":"330",
"17665":"66",
"17777":"72",
"17867":"291",
"17873":"7",
"17877":"72",
"18001":"640",
"18029":"2131",
"18094":"1811",
"18150":"4289",
"18205":"3491",
"18247":"1942",
"18256":"2057",
"18410":"3520",
"18460":"8015",
"18479":"2279",
"18592":"3347",
"18610":"3704",
"18753":"3113",
"18756":"2412",
"18785":"3653",
"18860":"1900",
"19001":"99",
"19022":"2105",
"19050":"5755",
"19075":"2093",
"19100":"2860",
"19110":"1507",
"19130":"1235",
"19137":"392",
"19142":"1110",
"19212":"1078",
"19256":"2929",
"19290":"1785",
"19300":"157",
"19318":"4453",
"19355":"611",
"19364":"444",
"19392":"1882",
"19397":"1490",
"19418":"8050",
"19450":"1569",
"19455":"1447",
"19473":"2568",
"19513":"239",
"19517":"595",
"19532":"1519",
"19533":"4056",
"19548":"211",
"19573":"271",
"19585":"322",
"19622":"890",
"19693":"1315",
"19698":"534",
"19701":"2256",
"19743":"515",
"19760":"731",
"19780":"19121",
"19785":"1619",
"19807":"675",
"19809":"7520",
"19821":"1082",
"19824":"307",
"19845":"171",
"20001":"91",
"20011":"263",
"20013":"258",
"20032":"273",
"20045":"140",
"20060":"106",
"20175":"364",
"20178":"208",
"20228":"328",
"20238":"198",
"20250":"361",
"20295":"43",
"20310":"81",
"20383":"196",
"20400":"130",
"20443":"43",
"20517":"177",
"20550":"170",
"20570":"57",
"20614":"142",
"20621":"260",
"20710":"300",
"20750":"260",
"20770":"240",
"20787":"266",
"23001":"127",
"23068":"564",
"23079":"569",
"23090":"369",
"23162":"48",
"23168":"47",
"23182":"63",
"23189":"66",
"23300":"85",
"23350":"477",
"23417":"121",
"23419":"196",
"23464":"55",
"23466":"833",
"23500":"342",
"23555":"289",
"23570":"278",
"23574":"368",
"23580":"2757",
"23586":"87",
"23660":"57",
"23670":"79",
"23672":"89",
"23675":"338",
"23678":"152",
"23686":"162",
"23807":"2454",
"23855":"574",
"25001":"36",
"25019":"67",
"25035":"124",
"25040":"80",
"25053":"107",
"25086":"515",
"25120":"551",
"25126":"11",
"25148":"60",
"25168":"175",
"25175":"1",
"25178":"36",
"25183":"4",
"25245":"60",
"25258":"124",
"25269":"13",
"25279":"115",
"25286":"23",
"25288":"36",
"25290":"34",
"25293":"17",
"25297":"9",
"25299":"101",
"25307":"18",
"25320":"70",
"25339":"101",
"25368":"112",
"25377":"34",
"25386":"23",
"25394":"152",
"25398":"142",
"25430":"7",
"25438":"179",
"25488":"34",
"25491":"25",
"25506":"941",
"25513":"30",
"25524":"249",
"25530":"104",
"25535":"134",
"25572":"50",
"25594":"57",
"25596":"159",
"25645":"85",
"25649":"76",
"25662":"72",
"25740":"51",
"25754":"33",
"25769":"26",
"25779":"26",
"25805":"104",
"25807":"101",
"25815":"11",
"25817":"10",
"25823":"88",
"25839":"201",
"25843":"16",
"25845":"33",
"25851":"200",
"25867":"144",
"25871":"46",
"25873":"31",
"25875":"16",
"25878":"322",
"25885":"249",
"25899":"7",
"27001":"1767",
"27006":"533",
"27025":"1047",
"27050":"691",
"27073":"4591",
"27075":"453",
"27077":"5226",
"27099":"2980",
"27135":"435",
"27150":"1093",
"27160":"100",
"27205":"691",
"27245":"1921",
"27250":"13570",
"27361":"2287",
"27372":"385",
"27413":"1734",
"27425":"456",
"27430":"2748",
"27450":"1244",
"27491":"1675",
"27495":"3032",
"27580":"684",
"27600":"904",
"27615":"4513",
"27660":"3467",
"27745":"15756",
"27787":"1738",
"27800":"712",
"27810":"118",
"41001":"172",
"41006":"1098",
"41013":"123",
"41016":"463",
"41020":"1824",
"41026":"169",
"41078":"1521",
"41132":"448",
"41206":"1545",
"41244":"53",
"41298":"463",
"41306":"555",
"41319":"903",
"41349":"597",
"41357":"748",
"41359":"1108",
"41378":"792",
"41396":"685",
"41483":"1251",
"41503":"464",
"41518":"182",
"41524":"225",
"41530":"557",
"41548":"296",
"41551":"337",
"41615":"343",
"41660":"1426",
"41668":"936",
"41676":"1141",
"41770":"579",
"41791":"2269",
"41797":"795",
"41799":"1495",
"41801":"428",
"41807":"370",
"41872":"287",
"41885":"69",
"44001":"270",
"44035":"106",
"44078":"251",
"44090":"777",
"44110":"130",
"44279":"212",
"44378":"100",
"44420":"96",
"44430":"163",
"44560":"15",
"44650":"129",
"44855":"94",
"44874":"100",
"47001":"205",
"47030":"266",
"47053":"407",
"47058":"213",
"47161":"13",
"47170":"100",
"47189":"202",
"47205":"63",
"47245":"246",
"47258":"584",
"47268":"668",
"47288":"293",
"47318":"86",
"47460":"5",
"47541":"37",
"47545":"46",
"47551":"134",
"47555":"159",
"47570":"184",
"47605":"73",
"47660":"140",
"47675":"14",
"47692":"57",
"47703":"66",
"47707":"55",
"47745":"55",
"47798":"122",
"47960":"11",
"47980":"226",
"50001":"71",
"50006":"149",
"05001":"373",
"05002":"46",
"50110":"292",
"50124":"51",
"50150":"133",
"05021":"85",
"50223":"397",
"50226":"124",
"50245":"310",
"50251":"1237",
"50270":"323",
"50287":"226",
"05030":"378",
"05031":"1162",
"50313":"467",
"50318":"215",
"50325":"1806",
"50330":"1470",
"05034":"298",
"50350":"916",
"05036":"657",
"50370":"1930",
"05038":"630",
"05040":"1795",
"50400":"2771",
"05042":"149",
"05044":"265",
"05045":"528",
"50450":"746",
"05051":"265",
"05055":"613",
"50568":"960",
"50573":"316",
"50577":"1534",
"05059":"981",
"50590":"1596",
"50606":"85",
"50680":"427",
"50683":"1044",
"50686":"1283",
"50689":"254",
"50711":"1615",
"05079":"214",
"05086":"406",
"05088":"113",
"05091":"306",
"05093":"230",
"05101":"252",
"05107":"3979",
"05113":"942",
"05120":"1496",
"05125":"630",
"05129":"138",
"05134":"1216",
"05138":"518",
"05142":"301",
"05145":"74",
"05147":"592",
"05148":"136",
"05150":"189",
"05154":"684",
"05172":"541",
"05190":"294",
"05197":"526",
"52001":"63",
"52019":"404",
"52022":"96",
"52036":"121",
"52051":"186",
"52079":"1911",
"52083":"1011",
"05209":"168",
"52110":"294",
"05212":"92",
"52203":"1811",
"52207":"261",
"52210":"15",
"52215":"158",
"52224":"141",
"52227":"177",
"52233":"2169",
"52240":"228",
"52250":"1615",
"52254":"699",
"52256":"3788",
"52258":"1031",
"52260":"522",
"52287":"182",
"52317":"151",
"52320":"130",
"05234":"904",
"52354":"216",
"52356":"191",
"05237":"155",
"52378":"661",
"52381":"683",
"52385":"2127",
"52390":"2407",
"52399":"718",
"05240":"263",
"52405":"5049",
"52411":"3743",
"52418":"822",
"52427":"3087",
"52435":"1094",
"52473":"2277",
"52480":"487",
"52490":"2978",
"05250":"3972",
"52506":"69",
"52520":"2552",
"52540":"4215",
"52560":"138",
"52565":"448",
"52573":"70",
"52585":"109",
"52612":"801",
"52621":"2611",
"05264":"155",
"05266":"17",
"52678":"1500",
"52683":"496",
"52685":"171",
"52687":"266",
"52693":"913",
"52694":"161",
"52696":"1842",
"52699":"1148",
"52786":"848",
"52788":"506",
"05282":"147",
"52835":"6682",
"52838":"118",
"05284":"643",
"52885":"186",
"05306":"492",
"05308":"112",
"05310":"176",
"05313":"102",
"05315":"445",
"05318":"26",
"05321":"93",
"05347":"231",
"05353":"123",
"05360":"156",
"05361":"3015",
"05364":"137",
"05368":"8",
"05376":"37",
"05380":"171",
"05400":"111",
"54001":"240",
"54003":"448",
"54051":"255",
"54099":"87",
"54109":"241",
"05411":"221",
"54128":"202",
"54174":"164",
"54206":"1765",
"54223":"128",
"54239":"208",
"54245":"851",
"05425":"399",
"54250":"4890",
"54261":"551",
"54313":"88",
"54344":"3950",
"54347":"48",
"54377":"205",
"54385":"611",
"54398":"551",
"05440":"66",
"54405":"74",
"54418":"266",
"54498":"257",
"54518":"21",
"54553":"936",
"54660":"122",
"05467":"403",
"54670":"1016",
"54673":"19",
"54680":"357",
"54720":"1925",
"54743":"130",
"05475":"772",
"05480":"1151",
"54800":"1197",
"54810":"2086",
"54820":"370",
"05483":"946",
"54874":"154",
"05490":"383",
"05495":"838",
"05501":"852",
"05541":"69",
"05543":"619",
"05576":"371",
"05579":"1043",
"05585":"257",
"05591":"280",
"05604":"1513",
"05607":"53",
"05615":"46",
"05628":"1502",
"05631":"24",
"05642":"507",
"05647":"1147",
"05649":"131",
"05652":"163",
"05656":"72",
"05658":"641",
"05659":"561",
"05660":"256",
"05664":"284",
"05665":"370",
"05667":"184",
"05670":"480",
"05674":"102",
"05679":"210",
"05686":"302",
"05690":"629",
"05697":"70",
"05736":"2561",
"05756":"205",
"05761":"304",
"05789":"126",
"05790":"4701",
"05792":"79",
"05809":"92",
"05819":"1415",
"05837":"1079",
"05842":"848",
"05847":"762",
"05854":"1048",
"05856":"64",
"05858":"3096",
"05861":"211",
"05873":"1890",
"05885":"269",
"05887":"787",
"05890":"389",
"05893":"599",
"05895":"1681",
"63001":"38",
"63111":"104",
"63130":"147",
"63190":"129",
"63212":"469",
"63302":"742",
"63401":"109",
"63470":"105",
"63548":"513",
"63594":"101",
"63690":"309",
"66001":"60",
"66045":"182",
"66075":"300",
"66088":"227",
"66170":"33",
"66318":"214",
"66383":"46",
"66400":"119",
"66440":"74",
"66456":"847",
"66572":"941",
"66594":"232",
"66682":"15",
"66687":"390",
"68001":"27",
"68020":"60",
"68077":"25",
"68081":"242",
"68092":"175",
"68101":"308",
"68147":"193",
"68152":"20",
"68162":"51",
"68176":"160",
"68190":"311",
"68207":"37",
"68211":"83",
"68217":"146",
"68229":"68",
"68235":"71",
"68245":"145",
"68250":"767",
"68255":"174",
"68264":"79",
"68266":"116",
"68271":"222",
"68276":"9",
"68296":"41",
"68298":"79",
"68307":"12",
"68377":"385",
"68385":"443",
"68397":"267",
"68406":"62",
"68432":"114",
"68444":"129",
"68468":"94",
"68500":"35",
"68524":"131",
"68547":"17",
"68572":"70",
"68573":"137",
"68575":"359",
"68615":"149",
"68655":"164",
"68689":"169",
"68720":"139",
"68745":"350",
"68755":"50",
"68773":"502",
"68861":"63",
"68895":"22",
"70001":"43",
"70110":"212",
"70124":"219",
"70204":"507",
"70215":"34",
"70221":"115",
"70230":"255",
"70233":"175",
"70235":"107",
"70265":"730",
"70400":"46",
"70418":"208",
"70429":"243",
"70473":"71",
"70508":"142",
"70523":"121",
"70670":"53",
"70678":"137",
"70702":"40",
"70708":"232",
"70713":"120",
"70717":"112",
"70742":"42",
"70771":"326",
"70820":"31",
"70823":"153",
"73001":"162",
"73024":"536",
"73026":"531",
"73030":"400",
"73043":"1599",
"73055":"205",
"73067":"2257",
"73124":"914",
"73148":"57",
"73152":"816",
"73168":"1234",
"73200":"271",
"73217":"2346",
"73226":"1192",
"73236":"1747",
"73268":"43",
"73270":"303",
"73275":"45",
"73283":"207",
"73319":"186",
"73347":"205",
"73349":"123",
"73352":"1202",
"73408":"156",
"73411":"706",
"73443":"186",
"73449":"17",
"73461":"1250",
"73483":"833",
"73504":"1012",
"73520":"539",
"73547":"54",
"73555":"2729",
"73563":"1017",
"73585":"93",
"73616":"2189",
"73622":"2010",
"73624":"1914",
"73671":"206",
"73675":"1949",
"73678":"203",
"73686":"1339",
"73770":"242",
"73854":"427",
"73861":"587",
"73870":"924",
"73873":"1625",
"76001":"73",
"76020":"302",
"76036":"151",
"76041":"223",
"76054":"1140",
"76100":"1418",
"76109":"6605",
"76111":"99",
"76113":"447",
"76122":"313",
"76126":"656",
"76130":"190",
"76147":"125",
"76233":"584",
"76243":"564",
"76246":"295",
"76248":"111",
"76250":"1241",
"76275":"305",
"76306":"174",
"76318":"209",
"76364":"311",
"76377":"280",
"76400":"261",
"76403":"223",
"76497":"175",
"76520":"100",
"76563":"556",
"76606":"341",
"76616":"711",
"76622":"567",
"76670":"68",
"76736":"241",
"76823":"491",
"76828":"1690",
"76834":"300",
"76845":"380",
"76863":"297",
"76869":"130",
"76890":"217",
"76892":"68",
"76895":"275",
"8001":"22",
"8078":"35",
"81001":"420",
"81065":"898",
"81220":"472",
"81300":"592",
"81591":"648",
"81736":"905",
"81794":"1294",
"8296":"47",
"8421":"99",
"8433":"43",
"85001":"116",
"85010":"173",
"85015":"978",
"85125":"196",
"85136":"1506",
"85139":"269",
"85162":"97",
"85225":"504",
"85230":"146",
"85250":"295",
"85263":"227",
"85279":"27",
"85315":"463",
"85325":"39",
"85400":"1021",
"85410":"125",
"85430":"107",
"85440":"307",
"8558":"7",
"8560":"9",
"8573":"73",
"86001":"554",
"8606":"4",
"86219":"203",
"86320":"1390",
"8634":"86",
"8638":"11",
"86568":"2304",
"86569":"2354",
"86571":"3991",
"86573":"4949",
"86749":"315",
"86755":"57",
"86757":"2190",
"86760":"128",
"86865":"1847",
"86885":"1285",
"8758":"25",
"91001":"123",
"91263":"253",
"91430":"371",
"91460":"194",
"91530":"671",
"91536":"292",
"91540":"50",
"91669":"320",
"91798":"97",
"94001":"745",
"94343":"461",
"94663":"483",
"94884":"88",
"94886":"44",
"94888":"459",
"95001":"1698",
"95015":"2154",
"95025":"987",
"95200":"1683",
"97001":"313",
"97161":"1357",
"99001":"229",
"99524":"217",
"99624":"206",
"99773":"797"