"pcode","total","LAT","LON","MUNICIPIO","DEPARTAMEN","CODANEDEP","OBJECTID","population","ratio"
"0",392,NA,NA,NA,NA,NA,NA,47121089,1
"11001",303,4.31449390236,-74.1807895443,"Bogota D.C.","CUNDINAMARCA",11,906,7674366,4
"13001",231,10.4368878019,-75.4677861176,"Cartagena","BOLIVAR",13,177,978600,24
"13006",157,8.62634510168,-74.4773412999,"Achí","BOLIVAR",13,7,22279,705
"13030",44,8.75685336514,-74.1940002095,"Altos del Rosario","BOLIVAR",13,30,13159,334
"13042",43,8.34204153893,-74.1057103816,"Arenal","BOLIVAR",13,60,18082,238
"13052",37,10.1639584403,-75.3710439534,"Arjona","BOLIVAR",13,65,69869,53
"13074",130,8.83921171891,-74.1643508163,"Barranco de Loba","BOLIVAR",13,88,17171,757
"13140",3,10.222434223,-74.9966814957,"Calamar","BOLIVAR",13,146,22720,13
"13160",87,7.23950293728,-74.1019508365,"Cantagallo","BOLIVAR",13,163,8919,975
"13188",8,9.23547539323,-74.6881735232,"Cicuco","BOLIVAR",13,219,11105,72
"13212",10,9.54169449246,-74.8934489522,"Córdoba","BOLIVAR",13,132,12527,80
"13222",15,10.5559868104,-75.31451382,"Clemencia","BOLIVAR",13,227,12340,122
"13244",141,9.69961881603,-75.1550059303,"El Carmen de Bolívar","BOLIVAR",13,294,73457,192
"13248",12,10.0350735254,-74.9277759735,"El Guamo","BOLIVAR",13,309,7768,154
"13268",13,8.86477250969,-73.9120647894,"El Peñon","BOLIVAR",13,314,9099,143
"13300",5,8.98406172241,-74.1464654739,"Hatillo de Loba","BOLIVAR",13,418,11846,42
"13430",179,9.16871210743,-74.7478485919,"Magangué","BOLIVAR",13,529,123477,145
"13433",5,10.1764235404,-75.1817331198,"Mahates","BOLIVAR",13,531,25150,20
"13440",15,9.05455306771,-74.2255620147,"Margarita","BOLIVAR",13,546,9718,154
"13442",61,9.97997026097,-75.3437108416,"María La Baja","BOLIVAR",13,554,47410,129
"13458",668,8.019902999,-74.4626537059,"Montecristo","BOLIVAR",13,581,20262,3297
"13468",52,9.13940341825,-74.5457269592,"Mompóx","BOLIVAR",13,576,43493,120
"13473",124,8.25262288255,-73.972929553,"Morales","BOLIVAR",13,586,20566,603
"13490",111,NA,NA,NA,NA,NA,NA,5266,2108
"13549",77,8.87419555606,-74.3852255849,"Pinillos","BOLIVAR",13,682,24428,315
"13580",20,8.7234140044,-73.8483853416,"Regidor","BOLIVAR",13,754,10108,198
"13600",32,8.49649953609,-74.0356489135,"Río Viejo","BOLIVAR",13,782,17512,183
"13647",3,10.3656744759,-75.2051253549,"San Estanislao","BOLIVAR",13,828,16047,19
"13650",1,9.09178633242,-74.3597941969,"San Fernando","BOLIVAR",13,830,13556,7
"13654",26,9.83494817829,-75.1054411774,"San Jacinto","BOLIVAR",13,835,21498,121
"13655",9,8.23740770123,-74.6677021298,"San Jacinto Cauca","BOLIVAR",13,836,12857,70
"13657",17,9.96730608009,-75.0647060855,"San Juan Nepomuceno","BOLIVAR",13,851,33231,51
"13667",35,8.78649861546,-74.0097909343,"San Martín de Loba","BOLIVAR",13,862,16560,211
"13670",406,7.42254630713,-74.138304016,"San Pablo","BOLIVAR",13,868,31876,1274
"13673",10,10.6482148518,-75.2664459605,"Santa Catalina","BOLIVAR",13,891,12929,77
"13683",371,10.468875323,-75.3615633037,"Santa Rosa","BOLIVAR",13,897,21618,1716
"13688",334,7.77259884349,-74.2623862003,"Santa Rosa del Sur","BOLIVAR",13,901,40200,831
"13744",184,7.85036854343,-73.9843503353,"Simití","BOLIVAR",13,932,19726,933
"13780",9,9.30178356357,-74.6324001318,"Talaigua Nuevo","BOLIVAR",13,978,11278,80
"13810",200,8.49316470156,-74.296897119,"Tiquísio","BOLIVAR",13,1011,21243,941
"13836",17,10.352934121,-75.3747762283,"Turbaco","BOLIVAR",13,1036,70190,24
"13838",7,10.2338572004,-75.4541294521,"Turbaná","BOLIVAR",13,1037,14576,48
"13873",18,10.4482820196,-75.2632983726,"Villanueva","BOLIVAR",13,1085,19234,94
"13894",11,9.7464475167,-74.8831294231,"Zambrano","BOLIVAR",13,1109,11459,96
"15047",13,5.43444048013,-72.8822646592,"Aquitania","BOYACA",15,49,15577,83
"15104",13,5.4399622027,-73.3805737205,"Boyacá","BOYACA",15,115,4590,283
"15135",1,5.00777630814,-73.1448895288,"Campohermoso","BOYACA",15,159,3885,26
"15162",1,5.96135621572,-72.964277498,"Cerinza","BOYACA",15,186,3883,26
"15176",5,5.62249438172,-73.803861325,"Chiquinquirá","BOYACA",15,206,63381,8
"15180",5,6.68853351501,-72.4164524379,"Chiscas","BOYACA",15,209,4506,111
"15183",19,6.10173180426,-72.4461944904,"Chita","BOYACA",15,210,9786,194
"15185",4,5.98248251894,-73.424710523,"Chitaraque","BOYACA",15,212,5888,68
"15212",3,5.43690360728,-74.0300145709,"Coper","BOYACA",15,247,3780,79
"15223",23,6.88501805725,-72.1835561557,"Cubará","BOYACA",15,263,6710,343
"15224",5,5.5260331351,-73.4440721752,"Cucaita","BOYACA",15,264,4665,107
"15236",10,4.8708782375,-73.3612442269,"Chivor","BOYACA",15,215,1873,534
"15238",3,5.88221635703,-73.0676147039,"Duitama","BOYACA",15,284,111804,3
"15244",1,6.35214350927,-72.41504188,"El Cocuy","BOYACA",15,299,5309,19
"15322",3,5.01461405155,-73.4878313613,"Guateque","BOYACA",15,409,9726,31
"15325",5,4.93113912898,-73.4959464658,"Guayata","BOYACA",15,413,5371,93
"15332",4,6.5636159715,-72.2596149301,"Güicán","BOYACA",15,362,7110,56
"15362",6,5.61735984264,-72.969692132,"Iza","BOYACA",15,440,2305,260
"15377",27,5.53818432066,-72.6010554552,"Labranzagrande","BOYACA",15,503,5158,523
"15442",6,5.568890669,-74.0213196187,"Maripí","BOYACA",15,548,7563,79
"15464",2,5.70920509192,-72.6874837923,"Mongua","BOYACA",15,577,4832,41
"15480",13,5.52616412822,-74.1159663501,"Muzo","BOYACA",15,598,9283,140
"15507",66,5.75190851492,-74.1940409363,"Otanche","BOYACA",15,632,10633,621
"15518",13,5.38420265746,-72.6970109762,"Pajarito","BOYACA",15,643,1840,707
"15531",8,5.68603499305,-74.0033967015,"Pauna","BOYACA",15,663,10727,75
"15533",10,5.65725633332,-72.373694893,"Paya","BOYACA",15,665,2575,388
"15542",4,5.49393135095,-73.0760838669,"Pesca","BOYACA",15,674,8369,48
"15550",7,5.74027540734,-72.4852792588,"Pisba","BOYACA",15,684,1384,506
"15572",156,5.95364659909,-74.4535784947,"Puerto Boyacá","BOYACA",15,713,54391,287
"15580",9,5.56775893585,-74.2196988431,"Quipama","BOYACA",15,748,8074,111
"15638",4,5.5728410613,-73.5426752023,"Sachica","BOYACA",15,792,3810,105
"15660",1,5.23544794484,-73.04914116,"San Eduardo","BOYACA",15,827,1883,53
"15667",8,4.81491642226,-73.1237905665,"San Luis de Gaceno","BOYACA",15,857,5360,149
"15673",1,6.40798696467,-72.5610251849,"San Mateo","BOYACA",15,863,3890,26
"15681",15,5.67845656413,-74.1066507358,"San Pablo Borbur","BOYACA",15,870,10623,141
"15690",2,4.82258347865,-73.2537888111,"Santa María","BOYACA",15,895,4105,49
"15720",9,6.13227791657,-72.730344113,"Sativanorte","BOYACA",15,919,2418,372
"15755",10,5.93019436584,-72.5602988706,"Socota","BOYACA",15,941,8541,117
"15757",8,5.95967832313,-72.6809950356,"Socha","BOYACA",15,939,7241,110
"15759",16,5.66802761177,-72.8859071053,"Sogamoso","BOYACA",15,942,114213,14
"15761",1,4.96953062538,-73.4286628564,"Somondoco","BOYACA",15,946,3766,27
"15790",6,5.88271599031,-72.7260443117,"Tasco","BOYACA",15,989,6478,93
"15798",3,5.07069320173,-73.4247568901,"Tenza","BOYACA",15,996,4228,71
"15804",3,5.30021450657,-73.3914714011,"Tibana","BOYACA",15,1002,9295,32
"15832",7,5.71866744874,-73.9268445582,"Tununga","BOYACA",15,1035,1796,390
"15842",4,5.21767789341,-73.4626383473,"Umbita","BOYACA",15,1046,10308,39
"15897",1,5.27885495291,-73.1691709436,"Zetaquira","BOYACA",15,1114,4680,21
"17001",122,5.08338874804,-75.5067036309,"Manizales","CALDAS",17,540,393167,31
"17013",16,5.59691118863,-75.4499566766,"Aguadas","CALDAS",17,12,22503,71
"17042",73,5.20374528718,-75.7507634727,"Anserma","CALDAS",17,43,34053,214
"17050",3,5.26785313689,-75.4752658218,"Aranzazu","CALDAS",17,51,11698,26
"17088",20,4.99581731514,-75.8121820287,"Belalcázar","CALDAS",17,92,11064,181
"17174",50,4.98750402582,-75.6680745262,"Chinchiná","CALDAS",17,202,51901,96
"17272",5,5.28591051514,-75.5900266915,"Filadelfia","CALDAS",17,338,11364,44
"17380",75,5.54675100504,-74.7093841778,"La Dorada","CALDAS",17,464,76187,98
"17388",6,5.39337445651,-75.5580963996,"La Merced","CALDAS",17,474,5739,105
"17433",16,5.23328141707,-75.1498425688,"Manzanares","CALDAS",17,543,23624,68
"17442",25,5.49110274222,-75.6000576153,"Marmato","CALDAS",17,550,8968,279
"17444",14,5.3098985256,-75.0362450833,"Marquetalia","CALDAS",17,551,14970,94
"17446",2,5.22504743469,-75.2875628393,"Marulanda","CALDAS",17,553,3424,58
"17486",19,5.18390982767,-75.5062392709,"Neira","CALDAS",17,607,30050,63
"17495",12,5.63677744441,-74.8552192409,"Norcasia","CALDAS",17,614,6481,185
"17513",13,5.5004382545,-75.4830131253,"Pácora","CALDAS",17,700,12540,104
"17524",33,5.0502796502,-75.6618279633,"Palestina","CALDAS",17,645,17834,185
"17541",106,5.40178299722,-75.1726998662,"Pensilvania","CALDAS",17,671,26370,402
"17614",121,5.4459162513,-75.7544456868,"Riosucio","CALDAS",17,768,60061,201
"17616",37,5.11393552298,-75.7640483951,"Risaralda","CALDAS",17,770,9800,378
"17653",21,5.37086140543,-75.4091760222,"Salamina","CALDAS",17,796,17293,121
"17662",85,5.54026540214,-74.993350203,"Samaná","CALDAS",17,803,25760,330
"17665",5,5.07086918283,-75.812909329,"San Jose","CALDAS",17,839,7584,66
"17777",19,5.45124963687,-75.6412695513,"Supía","CALDAS",17,966,26360,72
"17867",25,5.44647759851,-74.8325741712,"Victoria","CALDAS",17,1073,8592,291
"17873",4,4.94021612426,-75.4350956424,"Villamaria","CALDAS",17,1083,54177,7
"17877",9,5.04720260937,-75.8801261119,"Viterbo","CALDAS",17,1096,12551,72
"18001",1065,1.72816626936,-75.5781620918,"Florencia","CAQUETA",18,342,166342,640
"18029",137,1.23155073737,-75.8826185988,"Albania","CAQUETA",18,18,6429,2131
"18094",207,1.48838628286,-75.8786536332,"Belén Andaquies","CAQUETA",18,98,11428,1811
"18150",1389,0.63765090279,-74.2720933843,"Cartagena del Chairá","CAQUETA",18,178,32384,4289
"18205",404,1.08189343442,-75.9616270739,"Curillo","CAQUETA",18,273,11574,3491
"18247",428,1.7738412428,-75.1717133413,"El Doncello","CAQUETA",18,302,22039,1942
"18256",404,1.74063941418,-75.2744962524,"El Paujíl","CAQUETA",18,312,19642,2057
"18410",820,1.4553908368,-75.3018577007,"La Montañita","CAQUETA",18,476,23295,3520
"18460",937,1.13840593355,-75.3832953047,"Milán","CAQUETA",18,564,11690,8015
"18479",86,1.37298551881,-75.6700932348,"Morelia","CAQUETA",18,588,3773,2279
"18592",1110,1.93892579238,-75.0695095995,"Puerto Rico","CAQUETA",18,730,33165,3347
"18610",545,1.30058725398,-76.1204174864,"San José Fragua","CAQUETA",18,844,14712,3704
"18753",2042,1.60603717906,-74.3050821377,"San Vicente del Caguán","CAQUETA",18,884,65590,3113
"18756",549,0.21715637198,-73.1406447828,"Solano","CAQUETA",18,943,22757,2412
"18785",334,0.92332662904,-75.6713895897,"Solita","CAQUETA",18,945,9143,3653
"18860",219,1.05506931187,-75.6048335741,"Valparaíso","CAQUETA",18,1063,11524,1900
"19001",270,2.47005052323,-76.592316279,"Popayán","CAUCA",19,694,272709,99
"19022",445,1.91476451123,-76.8355535105,"Almaguer","CAUCA",19,25,21139,2105
"19050",1509,2.32238831066,-77.2501765418,"Argelia","CAUCA",19,63,26221,5755
"19075",527,2.08211420646,-77.2062953532,"Balboa","CAUCA",19,78,25174,2093
"19100",1271,1.85020143366,-76.962649026,"Bolívar","CAUCA",19,113,44443,2860
"19110",468,3.02635469878,-76.6627802014,"Buenos Aires","CAUCA",19,125,31062,1507
"19130",456,2.64111387745,-76.6991765519,"Cajibío","CAUCA",19,144,36909,1235
"19137",128,2.81293866974,-76.4658333051,"Caldono","CAUCA",19,151,32613,392
"19142",195,3.07191843604,-76.3715668838,"Caloto","CAUCA",19,155,17568,1110
"19212",335,3.13465173223,-76.2216015502,"Corinto","CAUCA",19,249,31090,1078
"19256",1383,2.52788022571,-76.9978196438,"El Tambo","CAUCA",19,325,47215,2929
"19290",109,1.69720980695,-77.0833123585,"Florencia","CAUCA",19,343,6107,1785
"19300",31,NA,NA,NA,NA,NA,NA,19732,157
"19318",1316,2.39889618593,-77.6717212383,"Guapí","CAUCA",19,402,29555,4453
"19355",183,2.50732732559,-76.1302005682,"Inzá","CAUCA",19,433,29928,611
"19364",75,2.84920838729,-76.3116504287,"Jambalo","CAUCA",19,441,16901,444
"19392",201,2.18791820892,-76.7840530489,"La Sierra","CAUCA",19,487,10682,1882
"19397",662,2.05370456226,-76.7598370425,"La Vega","CAUCA",19,497,44423,1490
"19418",1616,2.99486057915,-77.2381314681,"López","CAUCA",19,453,20074,8050
"19450",282,1.792313099,-77.1793269608,"Mercaderes","CAUCA",19,562,17977,1569
"19455",554,3.21764740212,-76.206891826,"Miranda","CAUCA",19,567,38286,1447
"19473",657,2.81040393278,-76.753987933,"Morales","CAUCA",19,587,25589,2568
"19513",19,3.19488559653,-76.3373054961,"Padilla","CAUCA",19,637,7966,239
"19517",204,2.7276005537,-75.9996356975,"Paez","CAUCA",19,638,34279,595
"19532",540,2.14629275036,-77.0561359896,"Patía","CAUCA",19,662,35553,1519
"19533",295,1.19385129465,-76.335482836,"Piamonte","CAUCA",19,675,7273,4056
"19548",87,2.71494874312,-76.5665873097,"Piendamó","CAUCA",19,678,41321,211
"19573",123,3.27040902162,-76.4245724769,"Puerto Tejada","CAUCA",19,735,45395,271
"19585",49,2.28773508591,-76.3627404567,"Puracé","CAUCA",19,740,15233,322
"19622",117,2.24569480211,-76.7428532529,"Rosas","CAUCA",19,776,13141,890
"19693",180,1.85507513043,-76.7165053347,"San Sebastian","CAUCA",19,881,13688,1315
"19698",484,2.98604073471,-76.5014858744,"Santander Quilichao","CAUCA",19,908,90682,534
"19701",232,1.57010836146,-76.5711341315,"Santa Rosa","CAUCA",19,898,10284,2256
"19743",164,2.65544550712,-76.352754217,"Silvia","CAUCA",19,929,31873,515
"19760",122,2.229409787,-76.6130126292,"Sotara","CAUCA",19,954,16683,731
"19780",3586,2.93404261445,-76.7448107488,"Suárez","CAUCA",19,971,18754,19121
"19785",144,2.06959943466,-76.9228884707,"Sucre","CAUCA",19,963,8893,1619
"19807",223,2.35841278548,-76.7117153171,"Timbio","CAUCA",19,1007,33046,675
"19809",1608,2.69465574934,-77.4852364933,"Timbiquí","CAUCA",19,1008,21384,7520
"19821",309,2.97329165198,-76.2011914174,"Toribío","CAUCA",19,1024,28561,1082
"19824",60,2.50637260021,-76.3889247711,"Totoro","CAUCA",19,1027,19529,307
"19845",27,3.17743825941,-76.4664279678,"Villa Rica","CAUCA",19,1079,15798,171
"20001",394,10.3817552615,-73.4634977155,"Valledupar","CESAR",20,1061,433242,91
"20011",239,8.24817019802,-73.6231031538,"Aguachica","CESAR",20,10,90962,263
"20013",133,9.94908972488,-73.223324403,"Agustín Codazzi","CESAR",20,14,51566,258
"20032",52,9.49962318031,-73.9515520642,"Astrea","CESAR",20,70,19060,273
"20045",19,9.72725871603,-73.2526792604,"Becerríl","CESAR",20,91,13569,140
"20060",38,9.94639377231,-73.8662630556,"Bosconia","CESAR",20,114,35993,106
"20175",112,9.21891716997,-73.7537796534,"Chimichagua","CESAR",20,198,30781,364
"20178",42,9.42617235301,-73.5480144798,"Chiriguaná","CESAR",20,208,20179,208
"20228",82,9.23958025916,-73.4890423646,"Curumaní","CESAR",20,276,25022,328
"20238",52,10.1999539016,-73.9124476188,"El Copey","CESAR",20,301,26224,198
"20250",81,9.68083836335,-73.6930828267,"El Paso","CESAR",20,311,22458,361
"20295",7,8.33786630391,-73.7075024928,"Gamarra","CESAR",20,371,16211,43
"20310",6,8.40518101621,-73.3740376434,"González","CESAR",20,382,7409,81
"20383",26,8.62231808761,-73.6331255439,"La Gloria","CESAR",20,468,13273,196
"20400",29,9.55128784804,-73.3234067685,"La Jagua de Ibirico","CESAR",20,470,22230,130
"20443",6,10.3896179814,-72.9989634241,"Manaure","LA GUAJIRA",20,539,13848,43
"20517",30,8.93917966827,-73.5721208566,"Pailitas","CESAR",20,640,16946,177
"20550",30,8.78323776893,-73.6043706988,"Pelaya","CESAR",20,670,17659,170
"20570",12,10.4694771063,-73.5946245258,"Pueblo Bello","CESAR",20,702,21195,57
"20614",20,8.2024407354,-73.4861798547,"Río de Oro","CESAR",20,779,14128,142
"20621",59,10.1647388476,-73.1899525684,"La Paz","CESAR",20,478,22679,260
"20710",71,7.81490356855,-73.4583611849,"San Alberto","CESAR",20,806,23700,300
"20750",35,10.1687795491,-73.2892258206,"San Diego","CESAR",20,826,13475,260
"20770",44,7.95879135193,-73.5240788944,"San Martin","CESAR",20,860,18322,240
"20787",37,8.87176185429,-73.7599264676,"Tamalameque","CESAR",20,979,13927,266
"23001",544,8.58259264361,-75.9557997461,"Montería","CORDOBA",23,585,428579,127
"23068",278,8.25648587222,-75.0499535463,"Ayapel","CORDOBA",23,73,49248,564
"23079",120,8.19116566691,-75.4336859081,"Buenavista","CORDOBA",23,122,21082,569
"23090",76,8.71665175048,-76.2375646833,"Canalete","CORDOBA",23,160,20591,369
"23162",43,8.89034469093,-75.8360071802,"Cereté","CORDOBA",23,185,90023,48
"23168",7,9.11176151224,-75.6505150377,"Chimá","CORDOBA",23,199,14742,47
"23182",30,9.02728599312,-75.3605008487,"Chinú","CORDOBA",23,200,47266,63
"23189",41,8.84325671975,-75.6089206992,"Ciénaga de Oro","CORDOBA",23,225,61846,66
"23300",13,9.03779883627,-75.7810721786,"Cotorra","CORDOBA",23,254,15380,85
"23350",70,8.04747129629,-75.3008469626,"La Apartada","CORDOBA",23,454,14666,477
"23417",141,9.16281759982,-75.9157134336,"Lorica","CORDOBA",23,514,116631,121
"23419",44,8.83620829201,-76.2924333283,"Los Córdobas","CORDOBA",23,516,22399,196
"23464",8,9.26442119482,-75.645605715,"Momil","CORDOBA",23,575,14644,55
"23466",648,7.86928598011,-75.7356968538,"Montelíbano","CORDOBA",23,582,77770,833
"23500",91,9.20228620083,-76.1224762408,"Moñitos","CORDOBA",23,571,26593,342
"23555",191,8.29097435481,-75.6197194218,"Planeta Rica","CORDOBA",23,689,66074,289
"23570",103,8.48218758331,-75.4064696004,"Pueblo Nuevo","CORDOBA",23,703,37034,278
"23574",101,8.98701724691,-76.1942220529,"Puerto Escondido","CORDOBA",23,719,27462,368
"23580",1232,7.70906852458,-75.7484389104,"Puerto Libertador","CORDOBA",23,724,44694,2757
"23586",13,9.27519722751,-75.7254047613,"Purísima","CORDOBA",23,742,14989,87
"23660",51,8.79785521951,-75.4291145673,"Sahagún","CORDOBA",23,793,89439,57
"23670",32,9.15527113157,-75.5245646255,"San Andrés Sotavento","CORDOBA",23,809,40580,79
"23672",27,9.36052886441,-75.7830146431,"San Antero","CORDOBA",23,811,30240,89
"23675",115,9.32633292339,-75.9779026997,"San Bernardo Viento","CORDOBA",23,818,34049,338
"23678",40,8.70908376699,-75.6940741707,"San Carlos","CORDOBA",23,820,26366,152
"23686",69,8.98724724896,-75.9139593877,"San Pelayo","CORDOBA",23,876,42680,162
"23807",2337,7.79539398739,-76.1787744157,"Tierralta","CORDOBA",23,1005,95228,2454
"23855",236,8.21782634109,-76.2223654321,"Valencia","CORDOBA",23,1057,41084,574
"25001",4,4.37281914854,-74.6709490722,"Agua de Díos","CUNDINAMARCA",25,9,11172,36
