"pcode","total","LAT","LON","MUNICIPIO","DEPARTAMEN","CODANEDEP","OBJECTID","population","ratio"
"25019",4,4.89433819213,-74.4437850528,"Albán","CUNDINAMARCA",25,19,5955,67
"25035",16,4.55991400742,-74.5253897918,"Anapoima","CUNDINAMARCA",25,35,12908,124
"25040",10,4.78974541343,-74.4618055535,"Anolaima","CUNDINAMARCA",25,41,12492,80
"25053",13,4.23279569793,-74.3962344376,"Arbeláez","CUNDINAMARCA",25,55,12201,107
"25086",11,4.71957009771,-74.7565368812,"Beltrán","CUNDINAMARCA",25,95,2135,515
"25120",25,3.91317702973,-74.4479041916,"Cabrera","CUNDINAMARCA",25,136,4540,551
"25126",6,4.93046294027,-74.0296753912,"Cajicá","CUNDINAMARCA",25,145,54550,11
"25148",10,5.38131069543,-74.5215110522,"Caparrapí","CUNDINAMARCA",25,165,16651,60
"25168",7,4.9557045927,-74.6352839082,"Chaguaní","CUNDINAMARCA",25,190,3999,175
"25175",1,4.86566236368,-74.0367012361,"Chía","CUNDINAMARCA",25,218,120719,1
"25178",3,4.4261156055,-74.0590324444,"Chipaque","CUNDINAMARCA",25,204,8399,36
"25183",1,5.1169367547,-73.6803403064,"Chocontá","CUNDINAMARCA",25,217,23999,4
"25245",13,4.55697308681,-74.4263959244,"El Colegio","CUNDINAMARCA",25,300,21592,60
"25258",6,5.26220709818,-74.3089930846,"El Peñon","CUNDINAMARCA",25,316,4836,124
"25269",17,4.83322471449,-74.3369935781,"Facatativá","CUNDINAMARCA",25,336,127226,13
"25279",14,4.52810449203,-73.7887772242,"Fomequé","CUNDINAMARCA",25,347,12200,115
"25286",17,4.74322629642,-74.1977406837,"Funza","CUNDINAMARCA",25,358,72566,23
"25288",2,5.41908579531,-73.7689764162,"Fúquene","CUNDINAMARCA",25,335,5519,36
"25290",44,4.31988151611,-74.3809124129,"Fusagasugá","CUNDINAMARCA",25,359,129301,34
"25293",1,4.65490122034,-73.5106980982,"Gachala","CUNDINAMARCA",25,363,5748,17
"25297",1,4.86490024415,-73.6189666335,"Gachetá","CUNDINAMARCA",25,366,10934,9
"25299",4,4.72367087391,-73.6004880493,"Gama","CUNDINAMARCA",25,370,3966,101
"25307",19,4.33821819835,-74.8114422245,"Girardot","CUNDINAMARCA",25,380,103839,18
"25320",26,5.17348790064,-74.6394335623,"Guaduas","CUNDINAMARCA",25,395,37003,70
"25339",4,4.16725506945,-74.0223636308,"Gutiérrez","CUNDINAMARCA",25,416,3963,101
"25368",3,4.57126602473,-74.6895225267,"Jerusalén","CUNDINAMARCA",25,446,2688,112
"25377",9,4.7000812116,-73.9300818908,"La Calera","CUNDINAMARCA",25,457,26810,34
"25386",7,4.65165949271,-74.4723962201,"La Mesa","CUNDINAMARCA",25,475,30441,23
"25394",16,5.33177232077,-74.4083440349,"La Palma","CUNDINAMARCA",25,477,10553,152
"25398",10,5.20248390666,-74.4087228914,"La Peña","CUNDINAMARCA",25,480,7019,142
"25430",5,4.77192458495,-74.2604328804,"Madrid","CUNDINAMARCA",25,528,74600,7
"25438",18,4.4840757048,-73.4059346756,"Medina","CUNDINAMARCA",25,557,10058,179
"25488",6,4.2953475656,-74.614480698,"Nilo","CUNDINAMARCA",25,610,17489,34
"25491",2,5.06674060962,-74.3912942324,"Nocaima","CUNDINAMARCA",25,613,7938,25
"25506",38,4.05953574851,-74.4517059832,"Venecia","CUNDINAMARCA",25,1067,4039,941
"25513",8,5.168038515,-74.1644001053,"Pacho","CUNDINAMARCA",25,635,26786,30
"25524",14,4.17162008399,-74.4693815767,"Pandi","CUNDINAMARCA",25,656,5615,249
"25530",8,4.45231304927,-73.1873864951,"Paratebueno","CUNDINAMARCA",25,659,7669,104
"25535",16,4.29346367859,-74.270474894,"Pasca","CUNDINAMARCA",25,660,11979,134
"25572",9,5.61945723315,-74.5798215222,"Puerto Salgar","CUNDINAMARCA",25,732,18040,50
"25594",4,4.33479464343,-73.8526807163,"Quetame","CUNDINAMARCA",25,744,7031,57
"25596",13,4.71510547662,-74.5541764018,"Quipile","CUNDINAMARCA",25,749,8171,159
"25645",11,4.60015090129,-74.3445617767,"San Antonio Tequendama","CUNDINAMARCA",25,813,12949,85
"25649",8,4.14151499066,-74.3551003839,"San Bernardo","CUNDINAMARCA",25,816,10596,76
"25662",7,4.84019235671,-74.658976263,"San Juan de Rioseco","CUNDINAMARCA",25,848,9679,72
"25740",19,4.46598509479,-74.2634667213,"Sibaté","CUNDINAMARCA",25,925,37030,51
"25754",163,4.53731663644,-74.2275730754,"Soacha","CUNDINAMARCA",25,937,488995,33
"25769",4,4.97047774505,-74.1571442692,"Subachoque","CUNDINAMARCA",25,960,15487,26
"25779",3,5.43731901024,-73.8254417822,"Susa","CUNDINAMARCA",25,968,11738,26
"25805",5,4.32061673628,-74.487197241,"Tibacuy","CUNDINAMARCA",25,1001,4830,104
"25807",3,5.0846345081,-73.5137627878,"Tibirita","CUNDINAMARCA",25,1004,2957,101
"25815",2,4.45232157387,-74.6482021604,"Tocaíma","CUNDINAMARCA",25,1015,18170,11
"25817",3,4.96801362116,-73.9283138542,"Tocancipá","CUNDINAMARCA",25,1014,30326,10
"25823",4,5.35496342144,-74.2896271087,"Topaipi","CUNDINAMARCA",25,1023,4560,88
"25839",22,4.75912996417,-73.4085685353,"Ubalá","CUNDINAMARCA",25,1042,10948,201
"25843",6,5.31505530253,-73.8203684636,"Ubaté","CUNDINAMARCA",25,1044,38395,16
"25845",3,4.3034277041,-74.0695130796,"Une","CUNDINAMARCA",25,1047,8956,33
"25851",10,5.19271131446,-74.4767854822,"Útica","CUNDINAMARCA",25,1055,4988,200
"25867",6,4.89466127741,-74.5564413949,"Vianí","CUNDINAMARCA",25,1072,4171,144
"25871",1,5.27033000253,-74.1913344167,"Villagomez","CUNDINAMARCA",25,1081,2168,46
"25873",6,5.22628913881,-73.5765169523,"Villapinzón","CUNDINAMARCA",25,1088,19082,31
"25875",4,5.00988809277,-74.4886036815,"Villeta","CUNDINAMARCA",25,1092,24963,16
"25878",43,4.43602036813,-74.4861180917,"Viotá","CUNDINAMARCA",25,1093,13365,322
"25885",42,5.59094868142,-74.3649356867,"Yacopí","CUNDINAMARCA",25,1098,16842,249
"25899",8,5.04493927766,-74.0229130405,"Zipaquirá","CUNDINAMARCA",25,1116,118267,7
"27001",2037,5.94421210131,-76.6545369657,"Quibdó","CHOCO",27,745,115290,1767
"27006",52,8.43416757913,-77.2823533317,"Acandí","CHOCO",27,5,9756,533
"27025",366,5.6922199727,-77.087290527,"Alto Baudó","CHOCO",27,29,34969,1047
"27050",65,5.55570959394,-76.6112131128,"Atrato","CHOCO",27,72,9402,691
"27073",374,5.48957481372,-76.2083840708,"Bagadó","CHOCO",27,74,8146,4591
"27075",42,6.29662606527,-77.3526558586,"Bahía Solano","CHOCO",27,75,9279,453
"27077",898,5.04905154584,-77.2087177846,"Bajo Baudó","CHOCO",27,76,17183,5226
"27099",300,6.47840669228,-77.0950297354,"Bojayá","CHOCO",27,110,10066,2980
"27135",33,5.3599215958,-76.7729443006,"Canton del San Pablo","CHOCO",27,164,7589,435
"27150",59,7.04017262949,-76.9697266448,"Carmen del Darién","CHOCO",27,175,5400,1093
"27160",10,5.37863943974,-76.5767751102,"Cértegui","CHOCO",27,275,9968,100
"27205",99,5.12819907183,-76.4189187389,"Condotó","CHOCO",27,240,14328,691
"27245",261,5.80195630343,-76.2018833518,"El Carmen de Atrato","CHOCO",27,293,13584,1921
"27250",1977,4.25071726996,-76.9699578235,"Litoral del San Juan","CHOCO",27,512,14569,13570
"27361",572,4.7314353117,-76.8746579922,"Istmina","CHOCO",27,437,25012,2287
"27372",13,7.1057725367,-77.6779668608,"Juradó","CHOCO",27,451,3373,385
"27413",191,5.56843810897,-76.4136298734,"Lloró","CHOCO",27,513,11015,1734
"27425",126,6.02642056733,-76.6945212656,"Medio Atrato","CHOCO",27,558,27602,456
"27430",362,5.11062191001,-76.9962023689,"Medio Baudó","CHOCO",27,559,13175,2748
"27450",194,4.82022150081,-76.8097177806,"Medio San Juan","CHOCO",27,560,15596,1244
"27491",133,4.922459625,-76.4841423263,"Nóvita","CHOCO",27,599,7940,1675
"27495",254,5.6743918943,-77.2908002673,"Nuqui","CHOCO",27,618,8376,3032
"27580",64,5.18555600634,-76.4995309502,"Río Iro","CHOCO",27,780,9356,684
"27600",79,5.5683070601,-76.8130139943,"Río Quito","CHOCO",27,781,8743,904
"27615",1296,7.38721982249,-77.3402146521,"Riosucio","CHOCO",27,769,28719,4513
"27660",169,4.8890582119,-76.2994586696,"San José del Palmar","CHOCO",27,843,4875,3467
"27745",620,4.60163745529,-76.5257024085,"Sipí","CHOCO",27,935,3935,15756
"27787",326,5.29775754189,-76.4159598303,"Tadó","CHOCO",27,977,18752,1738
"27800",107,8.12468547581,-77.1055087944,"Unguía","CHOCO",27,1048,15021,712
"27810",11,5.28549274528,-76.6428009592,"Unión Panamericana","CHOCO",27,1049,9298,118
"41001",582,3.01439552653,-75.3093756475,"Neiva","HUILA",41,608,337848,172
"41006",346,1.68640905789,-76.0217969543,"Acevedo","HUILA",41,6,31516,1098
"41013",11,2.27173136069,-75.7153980416,"Agrado","HUILA",41,8,8954,123
"41016",115,3.26241747596,-75.3528428825,"Aipe","HUILA",41,15,24847,463
"41020",444,2.52124682163,-75.2638563815,"Algeciras","HUILA",41,24,24348,1824
"41026",7,2.07982103932,-75.7683011545,"Altamira","HUILA",41,28,4154,169
"41078",145,3.14689689533,-74.9801904859,"Baraya","HUILA",41,80,9533,1521
"41132",152,2.65870010996,-75.3295412009,"Campoalegre","HUILA",41,158,33949,448
"41206",188,3.42220119366,-74.689175184,"Colombia","HUILA",41,233,12166,1545
"41244",2,2.0060626776,-75.9515234769,"Elias","HUILA",41,329,3803,53
"41298",390,2.17351543736,-75.5646172627,"Garzón","HUILA",41,375,84307,463
"41306",179,2.37405645002,-75.5160789198,"Gigante","HUILA",41,376,32248,555
"41319",185,1.98788175816,-75.6903253217,"Guadalupe","HUILA",41,394,20498,903
"41349",41,2.54065535716,-75.4473798568,"Hobo","HUILA",41,426,6867,597
"41357",92,2.78093589881,-75.7579625418,"Iquira","HUILA",41,435,12299,748
"41359",293,2.01539385528,-76.2713653825,"Isnos","HUILA",41,436,26452,1108
"41378",107,2.17763536375,-76.1123036166,"La Argentina","HUILA",41,455,13506,792
"41396",415,2.32772254653,-75.9998151963,"La Plata","HUILA",41,483,60563,685
"41483",78,2.57835944391,-75.7867077868,"Nataga","HUILA",41,603,6237,1251
"41503",60,2.06019945407,-76.0406520581,"Oporapa","HUILA",41,627,12934,464
"41518",10,2.40658308509,-75.7279572256,"Paicol","HUILA",41,639,5486,182
"41524",71,2.90343552706,-75.4301332597,"Palermo","HUILA",41,644,31536,225
"41530",63,1.68924754337,-76.1684753786,"Palestina","HUILA",41,646,11302,557
"41548",40,2.2576038422,-75.8292224803,"Pital","HUILA",41,685,13502,296
"41551",408,1.82184957036,-76.1234315305,"Pitalito","HUILA",41,686,121049,337
"41615",63,2.77344935223,-75.2015809574,"Rivera","HUILA",41,771,18384,343
"41660",160,2.10066650652,-76.2220306595,"Saladoblanco","HUILA",41,794,11219,1426
"41668",302,1.88747946799,-76.407397373,"San Agustín","HUILA",41,805,32269,936
"41676",127,2.94860673664,-75.6517839597,"Santa María","HUILA",41,896,11129,1141
"41770",104,1.87358144918,-75.810862835,"Suazá","HUILA",41,959,17962,579
"41791",392,2.13026819414,-75.8753165082,"Tarquí","HUILA",41,987,17277,2269
"41797",73,2.52646009624,-75.6798382574,"Tesalia","HUILA",41,999,9186,795
"41799",210,3.03815595731,-75.0962500748,"Tello","HUILA",41,992,14047,1495
"41801",37,2.77263407279,-75.5793534108,"Teruel","HUILA",41,998,8651,428
"41807",75,1.95052600549,-75.9177147246,"Timana","HUILA",41,1006,20245,370
"41872",21,3.28745094494,-75.138926314,"Villavieja","HUILA",41,1091,7327,287
"41885",6,2.65062051169,-75.5137622297,"Yaguara","HUILA",41,1100,8716,69
"44001",650,11.242283834,-72.9471714023,"Riohacha","LA GUAJIRA",44,765,240951,270
"44035",27,NA,NA,NA,NA,NA,NA,25566,106
"44078",83,10.9873386424,-72.6901038671,"Barrancas","LA GUAJIRA",44,87,33060,251
"44090",238,11.0907685959,-73.4352991122,"Dibulla","LA GUAJIRA",44,279,30614,777
"44110",11,10.6331516242,-72.905356773,"El Molino","LA GUAJIRA",44,310,8487,130
"44279",68,10.8276976192,-72.801496119,"Fonseca","LA GUAJIRA",44,348,32116,212
"44378",23,11.098111479,-72.7173864215,"Hatonuevo","LA GUAJIRA",44,421,23086,100
"44420",3,10.458224538,-73.0661717211,"La Jagua del Pilar","LA GUAJIRA",44,471,3128,96
"44430",247,11.350451525,-72.3397020221,"Maicao","LA GUAJIRA",44,532,151469,163
"44560",14,11.6051831282,-72.5711369351,"Manaure","LA GUAJIRA",44,538,96080,15
"44650",47,10.8038539299,-73.0736379647,"San Juan del Cesar","LA GUAJIRA",44,850,36399,129
"44855",16,10.49817305,-72.9758575737,"Urumita","LA GUAJIRA",44,1053,17011,94
"44874",27,10.5920014693,-72.9863210865,"Villanueva","LA GUAJIRA",44,1084,26973,100
"47001",961,11.121601062,-73.8854662446,"Santa Marta","MAGDALENA",47,894,469066,205
"47030",33,10.2535806674,-74.1030214704,"Algarrobo","MAGDALENA",47,23,12399,266
"47053",157,10.6450311705,-73.8786673292,"Aracataca","MAGDALENA",47,50,38587,407
"47058",68,9.83399303031,-74.0849868195,"Ariguaní","MAGDALENA",47,64,31932,213
"47161",1,10.2906432808,-74.8215471512,"Cerro San Antonio","MAGDALENA",47,188,7930,13
"47170",16,10.0993200704,-74.5261673475,"Chivolo","MAGDALENA",47,214,16047,100
"47189",210,10.8867503202,-74.041772288,"Cienaga","MAGDALENA",47,220,103792,202
"47205",6,10.2327880438,-74.7785297039,"Concordia","MAGDALENA",47,238,9506,63
"47245",136,9.11557770728,-73.9809402435,"El Banco","MAGDALENA",47,289,55279,246
"47258",98,10.3466704045,-74.6759308972,"El Piñón","MAGDALENA",47,317,16771,584
"47268",137,10.6607556519,-74.3249755593,"El Reten","MAGDALENA",47,319,20499,668
"47288",168,10.4582808352,-73.8798055351,"Fundación","MAGDALENA",47,356,57246,293
"47318",23,9.24668611641,-74.1448891472,"Guamal","MAGDALENA",47,398,26803,86
"47460",1,9.74915126693,-74.3339355955,"Nueva Granada","MAGDALENA",47,615,18959,5
"47541",3,10.1500852938,-74.8337146178,"Pedraza","MAGDALENA",47,669,8041,37
"47545",7,9.53527200904,-74.1200786951,"Pijiño del Carmen","MAGDALENA",47,680,15363,46
"47551",46,10.4092083741,-74.3875934596,"Pivijay","MAGDALENA",47,687,34313,134
"47555",89,9.75201330093,-74.6040230268,"Plato","MAGDALENA",47,690,55956,159
"47570",54,10.8487923996,-74.3609363286,"Puebloviejo","MAGDALENA",47,706,29290,184
"47605",6,10.6501329713,-74.5790420783,"Remolino","MAGDALENA",47,756,8265,73
"47660",23,10.0758440998,-74.2625818096,"Sabanas de San Angel","MAGDALENA",47,788,16447,140
"47675",1,10.5176505443,-74.7205215492,"Salamina","MAGDALENA",47,795,7324,14
"47692",10,9.35520795617,-74.2008135277,"San Sebastian","MAGDALENA",47,880,17432,57
"47703",6,9.33081758842,-74.3476351675,"San Zenón","MAGDALENA",47,885,9062,66
"47707",14,9.51572434814,-74.3454183849,"Santa Ana","MAGDALENA",47,887,25329,55
"47745",17,10.8909308845,-74.6288012958,"Sitionuevo","MAGDALENA",47,936,30884,55
"47798",15,9.92487420198,-74.7331122413,"Tenerife","MAGDALENA",47,994,12278,122
"47960",1,10.1205605078,-74.6912034356,"Zapayán","MAGDALENA",47,1111,8749,11
"47980",135,10.8007842255,-74.1800890678,"Zona Bananera","MAGDALENA",47,1117,59699,226
"50001",331,4.09189582481,-73.4881063569,"Villavicencio","META",50,1090,463121,71
"50006",98,4.00972332651,-73.7229417401,"Acacías","META",50,4,65800,149
"05001",9026,6.25760947655,-75.6114503659,"Medellín","ANTIOQUIA",5,556,2417325,373
"05002",9,5.80380246567,-75.4384885294,"Abejorral","ANTIOQUIA",5,1,19478,46
"50110",11,4.52299244207,-72.9943554641,"Barranca de Upía","META",50,85,3771,292
"50124",2,4.31551960461,-72.9551579146,"Cabuyaro","META",50,137,3951,51
"50150",12,3.80374293517,-73.5392647991,"Castilla la Nueva","META",50,182,9055,133
"05021",3,6.36616492171,-75.0900160958,"Alejandría","ANTIOQUIA",5,22,3550,85
"50223",23,3.82730604784,-74.0785604823,"San Luis de Cubarral","META",50,856,5798,397
"50226",22,4.23228573276,-73.3149953562,"Cumaral","META",50,268,17756,124
"50245",7,4.35247248549,-73.7150685507,"El Calvario","META",50,291,2256,310
"50251",80,3.6149212854,-73.8910876144,"El Castillo","META",50,296,6468,1237
"50270",11,3.70713165296,-73.8391277025,"El Dorado","META",50,303,3409,323
"50287",29,3.38859553095,-73.5970110157,"Fuente de Oro","META",50,355,12824,226
"05030",110,6.0326815392,-75.7076657195,"Amagá","ANTIOQUIA",5,32,29117,378
"05031",253,6.9772630301,-74.9802266993,"Amalfi","ANTIOQUIA",5,33,21768,1162
"50313",279,3.50035344022,-73.7467533994,"Granada","META",50,386,59739,467
"50318",20,3.94655664958,-73.9603317556,"Guamal","META",50,399,9282,215
"50325",296,3.11809216764,-71.9371204154,"Mapiripán","META",50,545,16389,1806
"50330",164,3.16933922258,-74.1320388583,"Mesetas","META",50,563,11160,1470
"05034",134,5.62249699469,-75.9404964691,"Andes","ANTIOQUIA",5,38,44994,298
"50350",284,2.1441509865,-74.0698484379,"La Macarena","META",50,473,31015,916
"05036",57,6.12068825491,-75.7162375336,"Angelópolis","ANTIOQUIA",5,39,8680,657
"50370",297,3.02977269225,-74.4334974838,"La Uribe","META",50,494,15386,1930
"05038",73,6.86466921656,-75.3549584993,"Angostura","ANTIOQUIA",5,40,11579,630
"05040",299,7.19282792031,-75.1079264604,"Anorí","ANTIOQUIA",5,42,16658,1795
"50400",262,3.61375019459,-74.0938028317,"Lejanias","META",50,507,9455,2771
"05042",36,6.5329049095,-75.9036484223,"Santafé de Antioquia","ANTIOQUIA",5,905,24202,149
"05044",20,6.30806907388,-75.9126696646,"Anza","ANTIOQUIA",5,45,7543,265
"05045",886,7.89399512865,-76.5644074974,"Apartado","ANTIOQUIA",5,47,167895,528
"50450",148,2.75298978615,-72.7158810695,"Puerto Concordia","META",50,718,19827,746
"05051",101,8.60929133518,-76.4116069822,"Arboletes","ANTIOQUIA",5,58,38100,265
"05055",55,5.70788776852,-75.0949384122,"Argelia","ANTIOQUIA",5,61,8968,613
"50568",176,4.0057011176,-71.6311146906,"Puerto Gaitán","META",50,720,18325,960
"50573",103,4.03992530886,-72.6392913533,"Puerto López","META",50,722,32552,316
"50577",154,3.1938695153,-73.2367821958,"Puerto Lleras","META",50,725,10037,1534
"05059",43,6.16368177216,-75.8099676303,"Armenia","ANTIOQUIA",5,67,4383,981
"50590",294,2.75730444815,-73.138497009,"Puerto Rico","META",50,729,18418,1596
"50606",9,4.23756725159,-73.4741858358,"Restrepo","META",50,758,10544,85
"50680",38,3.84554377371,-73.2765956589,"San Carlos Guaroa","META",50,822,8903,427
"50683",93,3.29045408639,-73.8200834264,"San Juan de Arama","META",50,847,8911,1044
"50686",27,4.46663541339,-73.6596845849,"San Juanito","META",50,852,2105,1283
"50689",61,3.55713433715,-72.9557997046,"San Martín","META",50,861,24028,254
"50711",397,2.82362513928,-73.6836280513,"Vista Hermosa","META",50,1095,24586,1615
"05079",104,6.44258518232,-75.3295090038,"Barbosa","ANTIOQUIA",5,82,48503,214
"05086",27,6.65368390244,-75.6535576448,"Belmira","ANTIOQUIA",5,94,6645,406
"05088",495,6.35695580871,-75.5879050479,"Bello","ANTIOQUIA",5,93,438577,113
"05091",29,5.72744722697,-75.9934275132,"Betania","ANTIOQUIA",5,102,9487,306
"05093",40,6.18404839356,-75.9560764447,"Betulia","ANTIOQUIA",5,105,17409,230
"05101",69,5.8391559399,-76.0268684009,"Ciudad Bolívar","ANTIOQUIA",5,224,27335,252
"05107",347,7.11036301735,-75.563360642,"Briceño","ANTIOQUIA",5,116,8720,3979
"05113",63,6.80937520655,-75.9130582984,"Buriticá","ANTIOQUIA",5,129,6689,942
"05120",536,7.66932563839,-75.2268290285,"Cáceres","ANTIOQUIA",5,259,35823,1496
"05125",51,6.42386473873,-75.9952906206,"Caicedo","ANTIOQUIA",5,140,8099,630
