"pcode","total","LAT","LON","MUNICIPIO","DEPARTAMEN","CODANEDEP","OBJECTID","population","ratio"
"05129",105,6.05398122756,-75.6266451677,"Caldas","ANTIOQUIA",5,149,75984,138
"05134",112,7.03860466969,-75.2888565258,"Campamento","ANTIOQUIA",5,156,9209,1216
"05138",87,6.81442638727,-76.028002548,"Cañasgordas","ANTIOQUIA",5,134,16780,518
"05142",14,6.33728983405,-74.7327885066,"Caracolí","ANTIOQUIA",5,168,4646,301
"05145",4,5.55481117786,-75.6312575803,"Caramanta","ANTIOQUIA",5,169,5395,74
"05147",314,7.78545569075,-76.6551642703,"Carepa","ANTIOQUIA",5,171,53048,592
"05148",62,5.97808472041,-75.2632301499,"Carmen de Viboral","ANTIOQUIA",5,174,45578,136
"05150",7,6.7579308983,-75.315994271,"Carolina","ANTIOQUIA",5,176,3696,189
"05154",731,7.86462895292,-75.0326693778,"Caucasia","ANTIOQUIA",5,183,106887,684
"05172",392,7.62806818662,-76.6401517044,"Chigorodó","ANTIOQUIA",5,196,72453,541
"05190",27,6.5498711339,-75.0812321092,"Cisneros","ANTIOQUIA",5,223,9191,294
"05197",79,6.00757310565,-75.1624384144,"Cocorná","ANTIOQUIA",5,228,15010,526
"52001",271,1.06109260875,-77.1966934043,"Pasto","NARINO",52,661,428890,63
"52019",87,1.47090143436,-77.068241385,"Alban","NARINO",52,16,21558,404
"52022",6,0.92010901877,-77.6966319979,"Aldana","NARINO",52,21,6236,96
"52036",9,1.24916877514,-77.5303893074,"Ancuyá","NARINO",52,36,7424,121
"52051",14,1.48026170267,-77.1303019007,"Arboleda","NARINO",52,56,7533,186
"52079",692,1.4914183635,-78.1055594722,"Barbacoas","NARINO",52,81,36214,1911
"52083",74,1.59029489412,-77.0519432612,"Belén","NARINO",52,97,7323,1011
"05209",35,6.05405073744,-75.9009444895,"Concordia","ANTIOQUIA",5,239,20843,168
"52110",72,1.31719352997,-77.1175548675,"Buesaco","NARINO",52,126,24466,294
"05212",63,6.35417524567,-75.5011490333,"Copacabana","ANTIOQUIA",5,246,68434,92
"52203",182,1.63666459456,-77.048107575,"Colón","NARINO",52,231,10052,1811
"52207",25,1.20893913188,-77.4402510675,"Consacá","NARINO",52,242,9582,261
"52210",1,0.93232129033,-77.528169588,"Contadero","NARINO",52,243,6896,15
"52215",22,0.7937149243,-77.3904290299,"Cordoba","NARINO",52,248,13932,158
"52224",12,0.87622455764,-77.7352080582,"Cuaspud","NARINO",52,262,8495,141
"52227",64,0.90085738468,-77.9263348837,"Cumbal","NARINO",52,270,36224,177
"52233",312,1.72899193669,-77.5916733799,"Cumbitara","NARINO",52,271,14385,2169
"52240",31,1.38833175686,-77.2693954118,"Chachaguí","NARINO",52,189,13606,228
"52250",554,2.17178549633,-77.8017853347,"El Charco","NARINO",52,298,34300,1615
"52254",46,1.5127456657,-77.4304361226,"El Peñol","NARINO",52,313,6581,699
"52256",396,1.84512634662,-77.4468730685,"El Rosario","NARINO",52,323,10455,3788
"52258",134,1.41234651919,-76.9848176444,"El Tablón","NARINO",52,324,13003,1031
"52260",66,1.43072217335,-77.3828370745,"El Tambo","NARINO",52,326,12638,522
"52287",12,0.93274705131,-77.3522980398,"Funes","NARINO",52,357,6593,182
"52317",24,0.97886865694,-77.7368311993,"Guachucal","NARINO",52,391,15912,151
"52320",16,1.15280248287,-77.5285890955,"Guaitarilla","NARINO",52,396,12335,130
"05234",213,6.99340942864,-76.3112982738,"Dabeiba","ANTIOQUIA",5,277,23560,904
"52354",14,1.07313845578,-77.5015058785,"Imués","NARINO",52,431,6483,216
"52356",253,0.55811130812,-77.3658932206,"Ipiales","NARINO",52,434,132438,191
"05237",33,6.50483739432,-75.3661997397,"Don Matías","ANTIOQUIA",5,282,21295,155
"52378",120,1.58476610328,-76.9276458222,"La Cruz","NARINO",52,462,18145,661
"52381",67,1.33460064024,-77.3883101492,"La Florida","NARINO",52,467,9805,683
"52385",127,1.55592970713,-77.7011656681,"La Llanada","NARINO",52,472,5970,2127
"52390",279,2.41878081915,-78.2058636581,"La Tola","NARINO",52,489,11591,2407
"52399",190,1.6203548557,-77.1420297619,"La Unión","NARINO",52,493,26456,718
"05240",33,6.32603857769,-75.7831768856,"Ebéjico","ANTIOQUIA",5,286,12526,263
"52405",679,1.9410042788,-77.3218268801,"Leiva","NARINO",52,506,13449,5049
"52411",389,1.39866136643,-77.5205126605,"Linares","NARINO",52,511,10394,3743
"52418",154,1.60303692606,-77.6242295761,"Los Andes","NARINO",52,515,18738,822
"52427",651,1.90494019525,-78.0472268317,"Maguí","NARINO",52,530,21086,3087
"52435",88,1.11591833925,-77.871749093,"Mallama","NARINO",52,536,8044,1094
"52473",349,2.4411168214,-78.4340842624,"Mosquera","NARINO",52,592,15328,2277
"52480",23,1.3038721473,-77.3478696312,"Nariño","NARINO",52,602,4725,487
"52490",907,2.28387275871,-78.2899774702,"Olaya Herrera","NARINO",52,625,30456,2978
"05250",1943,7.70226714961,-74.6634131709,"El Bagre","ANTIOQUIA",5,288,48914,3972
"52506",6,1.03332357916,-77.5541850051,"Ospina","NARINO",52,631,8640,69
"52520",361,2.0962364503,-78.5764784,"Francisco Pizarro","NARINO",52,351,14143,2552
"52540",683,1.73913021122,-77.4829918793,"Policarpa","NARINO",52,691,16204,4215
"52560",17,0.73558503998,-77.4407183988,"Potosí","NARINO",52,696,12332,138
"52565",58,1.23597354185,-77.5976509576,"Providencia","NARINO",52,699,12955,448
"52573",6,0.83077727301,-77.3097688829,"Puerres","NARINO",52,708,8520,70
"52585",21,0.91997428322,-77.6332403746,"Pupiales","NARINO",52,739,19223,109
"52612",143,1.18545314441,-78.0569817952,"Ricaurte","NARINO",52,762,17862,801
"52621",557,1.88793380419,-78.370394073,"Roberto Payán","NARINO",52,772,21332,2611
"05264",15,6.59391438862,-75.5591143092,"Entrerrios","ANTIOQUIA",5,332,9654,155
"05266",36,6.15335537861,-75.5463186441,"Envigado","ANTIOQUIA",5,333,212283,17
"52678",746,1.42710355923,-77.7205021446,"Samaniego","NARINO",52,802,49726,1500
"52683",127,1.28912581137,-77.4572010927,"Sandoná","NARINO",52,886,25624,496
"52685",31,1.53089274948,-77.0216129017,"San Bernardo","NARINO",52,817,18146,171
"52687",52,1.5422243472,-77.2189265765,"San Lorenzo","NARINO",52,853,19546,266
"52693",161,1.68172735258,-76.9747992972,"San Pablo","NARINO",52,869,17640,913
"52694",12,1.53682558348,-77.1018492868,"San Pedro de Cartago","NARINO",52,874,7447,161
"52696",274,2.32802516423,-77.8939423475,"Santa Bárbara","NARINO",52,890,14878,1842
"52699",304,1.26453125243,-77.7335058724,"Santacruz","NARINO",52,904,26489,1148
"52786",168,1.59180660836,-77.3248869184,"Taminango","NARINO",52,982,19819,848
"52788",50,1.06736693069,-77.3533536878,"Tangua","NARINO",52,983,9878,506
"05282",32,5.89411429814,-75.6853210643,"Fredonia","ANTIOQUIA",5,352,21817,147
"52835",12777,1.63681441571,-78.6106037085,"Tumaco","NARINO",52,1033,191218,6682
"52838",48,1.13729252542,-77.629934722,"Túquerres","NARINO",52,975,40792,118
"05284",111,6.69215570039,-76.3308710039,"Frontino","ANTIOQUIA",5,354,17261,643
"52885",20,1.12560335066,-77.4240852572,"Yacuanquér","NARINO",52,1099,10779,186
"05306",20,6.65778634945,-75.952558519,"Giraldo","ANTIOQUIA",5,379,4064,492
"05308",58,6.38109396486,-75.4480350706,"Girardota","ANTIOQUIA",5,381,51782,112
"05310",22,6.70904374649,-75.1924760338,"Gómez Plata","ANTIOQUIA",5,360,12513,176
"05313",10,6.12833606393,-75.128029354,"Granada","ANTIOQUIA",5,384,9838,102
"05315",28,6.86545018807,-75.2242444931,"Guadalupe","ANTIOQUIA",5,392,6287,445
"05318",12,6.26931586459,-75.4353052196,"Guarné","ANTIOQUIA",5,404,46096,26
"05321",5,6.25220846941,-75.158084624,"Guatape","ANTIOQUIA",5,406,5394,93
"05347",14,6.21451174809,-75.7496061777,"Heliconia","ANTIOQUIA",5,422,6060,231
"05353",6,5.79552739189,-75.9041109856,"Hispania","ANTIOQUIA",5,425,4859,123
"05360",408,6.1795872573,-75.6159266735,"Itaguí","ANTIOQUIA",5,438,261662,156
"05361",656,7.25599509748,-75.8965955791,"Ituango","ANTIOQUIA",5,439,21757,3015
"05364",19,5.57499701755,-75.8187544588,"Jardín","ANTIOQUIA",5,443,13900,137
"05368",1,5.7697893419,-75.7647980532,"Jérico","ANTIOQUIA",5,452,12249,8
"05376",19,5.99317802129,-75.4309206809,"La Ceja","ANTIOQUIA",5,459,51445,37
"05380",103,6.13866385531,-75.6486951227,"La Estrella","ANTIOQUIA",5,466,60388,171
"05400",21,5.94017963298,-75.3537696798,"La Unión","ANTIOQUIA",5,492,18905,111
"54001",1529,8.11236819592,-72.4887651531,"Cúcuta","NORTE DE SANTANDER",54,131,637302,240
"54003",167,8.01903134994,-73.1584062454,"Abrego","NORTE DE SANTANDER",54,2,37279,448
"54051",23,7.61359375148,-72.8606229526,"Arboledas","NORTE DE SANTANDER",54,57,9017,255
"54099",6,7.63173504908,-72.6591381668,"Bochalema","NORTE DE SANTANDER",54,108,6896,87
"54109",11,8.08016449769,-72.9276493892,"Bucarasica","NORTE DE SANTANDER",54,119,4569,241
"05411",21,6.72367440453,-75.7826438045,"Liborina","ANTIOQUIA",5,510,9515,221
"54128",22,7.68451026166,-73.1276713499,"Cáchira","NORTE DE SANTANDER",54,260,10894,202
"54174",17,7.05142869831,-72.5251998623,"Chitagá","NORTE DE SANTANDER",54,211,10335,164
"54206",249,8.86796086487,-73.2048632965,"Convención","NORTE DE SANTANDER",54,245,14107,1765
"54223",10,7.50172675231,-72.7986772098,"Cucutilla","NORTE DE SANTANDER",54,266,7816,128
"54239",8,7.74535468168,-72.6725464882,"Durania","NORTE DE SANTANDER",54,285,3845,208
"54245",123,8.87314549783,-73.3455968592,"El Carmen","NORTE DE SANTANDER",54,292,14453,851
"05425",28,6.53808100538,-74.7233962333,"Maceo","ANTIOQUIA",5,526,7021,399
"54250",533,8.69026809507,-73.0266456817,"El Tarra","NORTE DE SANTANDER",54,327,10900,4890
"54261",123,8.08090234715,-72.6327895601,"El Zulía","NORTE DE SANTANDER",54,328,22305,551
"54313",5,7.90646767382,-72.8057476548,"Gramalote","NORTE DE SANTANDER",54,383,5705,88
"54344",416,8.3613779195,-73.0782126862,"Hacarí","NORTE DE SANTANDER",54,417,10532,3950
"54347",2,7.49311328945,-72.4921201948,"Herrán","NORTE DE SANTANDER",54,423,4135,48
"54377",12,7.2653421184,-72.5217798161,"Labateca","NORTE DE SANTANDER",54,502,5853,205
"54385",72,7.69529466094,-73.3568024219,"La Esperanza","NORTE DE SANTANDER",54,465,11790,611
"54398",47,8.25572702617,-73.187398451,"La Playa","NORTE DE SANTANDER",54,484,8527,551
"05440",34,6.18708689019,-75.3047492699,"Marinilla","ANTIOQUIA",5,547,51767,66
"54405",55,7.74022389156,-72.5276850146,"Los Patios","NORTE DE SANTANDER",54,518,74640,74
"54418",9,7.96332839115,-72.8451864894,"Lourdes","NORTE DE SANTANDER",54,520,3378,266
"54498",249,8.23100744417,-73.3523384563,"Ocaña","NORTE DE SANTANDER",54,620,96723,257
"54518",12,7.37903430717,-72.6759205685,"Pamplona","NORTE DE SANTANDER",54,653,56569,21
"54553",93,8.32926874259,-72.4113235052,"Puerto Santander","NORTE DE SANTANDER",54,733,9933,936
"54660",11,7.77334594952,-72.8670717574,"Salazar","NORTE DE SANTANDER",54,797,9046,122
"05467",26,5.93048856877,-75.5316860839,"Montebello","ANTIOQUIA",5,580,6450,403
"54670",135,8.4646160206,-73.1472730964,"San Calixto","NORTE DE SANTANDER",54,819,13292,1016
"54673",1,7.84695096034,-72.6101825806,"San Cayetano","NORTE DE SANTANDER",54,823,5222,19
"54680",10,7.88941836382,-72.717713142,"Santiago","NORTE DE SANTANDER",54,909,2799,357
"54720",436,8.26577353079,-72.8070306188,"Sardinata","NORTE DE SANTANDER",54,917,22655,1925
"54743",6,7.15894162197,-72.7925670785,"Silos","NORTE DE SANTANDER",54,927,4615,130
"05475",34,6.82648818244,-76.7056259623,"Murindó","ANTIOQUIA",5,595,4402,772
"05480",227,7.33634036328,-76.5083223746,"Mutatá","ANTIOQUIA",5,596,19714,1151
"54800",247,8.76451501921,-73.1564005827,"Teorama","NORTE DE SANTANDER",54,997,20638,1197
"54810",753,8.71244712468,-72.7980790548,"Tibú","NORTE DE SANTANDER",54,1000,36105,2086
"54820",64,7.2232675032,-72.3012664839,"Toledo","NORTE DE SANTANDER",54,1018,17280,370
"05483",160,5.58095131991,-75.1944595531,"Nariño","ANTIOQUIA",5,600,16913,946
"54874",130,7.7566211763,-72.4820074736,"Villa del Rosario","NORTE DE SANTANDER",54,1078,84414,154
"05490",227,8.49064823477,-76.6725230921,"Necoclí","ANTIOQUIA",5,606,59230,383
"05495",212,7.99165491082,-74.7933069913,"Nechí","ANTIOQUIA",5,605,25311,838
"05501",27,6.61015053438,-75.775917442,"Olaya","ANTIOQUIA",5,624,3169,852
"05541",11,6.24645172015,-75.2210904911,"Peñol","ANTIOQUIA",5,668,15985,69
"05543",66,7.04254780364,-75.8905098773,"Peque","ANTIOQUIA",5,672,10669,619
"05576",27,5.81260218802,-75.8610934911,"Pueblorrico","ANTIOQUIA",5,705,7272,371
"05579",472,6.48266908784,-74.5291613665,"Puerto Berrío","ANTIOQUIA",5,712,45239,1043
"05585",47,6.13981441852,-74.6839496826,"Puerto Nare","ANTIOQUIA",5,726,18289,257
"05591",54,5.9539379009,-74.6874899309,"Puerto Triunfo","ANTIOQUIA",5,736,19263,280
"05604",421,6.99751093544,-74.5581698624,"Remedios","ANTIOQUIA",5,755,27832,1513
"05607",10,6.05472225826,-75.5137239685,"Retiro","ANTIOQUIA",5,760,18712,53
"05615",54,6.1511241934,-75.4101905364,"Rionegro","ANTIOQUIA",5,767,116289,46
"05628",123,6.90072148493,-75.7923708305,"Sabanalarga","ANTIOQUIA",5,786,8191,1502
"05631",12,6.13815074761,-75.6087002569,"Sabaneta","ANTIOQUIA",5,789,50444,24
"05642",90,5.97194146877,-75.9821258771,"Salgar","ANTIOQUIA",5,800,17740,507
"05647",74,6.91812041722,-75.6645771128,"San Andrés","ANTIOQUIA",5,807,6449,1147
"05649",21,6.19746293138,-74.90658895,"San Carlos","ANTIOQUIA",5,821,16008,131
"05652",9,5.87790874552,-74.9769525449,"San Francisco","ANTIOQUIA",5,831,5521,163
"05656",9,6.43820124469,-75.7036219647,"San Jerónimo","ANTIOQUIA",5,837,12456,72
"05658",21,6.82363440133,-75.6776992085,"San Jose De La Monta","ANTIOQUIA",5,840,3277,641
"05659",136,8.70965067699,-76.5297539405,"San Juan de Urabá","ANTIOQUIA",5,849,24253,561
"05660",28,6.01881339067,-74.9379949385,"San Luis","ANTIOQUIA",5,854,10956,256
"05664",73,6.45777515139,-75.563697202,"San Pedro","ANTIOQUIA",5,872,25676,284
"05665",114,8.36632697121,-76.3208462253,"San Pedro De Urabá","ANTIOQUIA",5,875,30785,370
"05667",24,6.31163463118,-75.0041715001,"San Rafael","ANTIOQUIA",5,877,13076,184
"05670",82,6.44799353662,-74.9312522758,"San Roque","ANTIOQUIA",5,878,17077,480
"05674",18,6.3102483158,-75.3252904237,"San Vicente","ANTIOQUIA",5,882,17652,102
"05679",47,5.87690628253,-75.585316523,"Santa Bárbara","ANTIOQUIA",5,889,22397,210
"05686",105,6.67568521198,-75.4395185433,"Santa Rosa de Osos","ANTIOQUIA",5,900,34753,302
"05690",67,6.48089570076,-75.1422953527,"Santo Domingo","ANTIOQUIA",5,911,10650,629
"05697",19,6.12800677636,-75.2521226386,"Santuario","ANTIOQUIA",5,913,26981,70
"05736",1003,7.26890148304,-74.6394038873,"Segovia","ANTIOQUIA",5,921,39163,2561
"05756",74,5.76220777212,-75.0606103053,"Sonsón","ANTIOQUIA",5,947,36104,205
"05761",44,6.52102990516,-75.7453234115,"Sopetrán","ANTIOQUIA",5,949,14453,304
"05789",19,5.67374334429,-75.7101550369,"Támesis","ANTIOQUIA",5,1030,15058,126
"05790",1897,7.48611798488,-75.4818476153,"Tarazá","ANTIOQUIA",5,986,40355,4701
"05792",6,5.89471630317,-75.8083226352,"Tarso","ANTIOQUIA",5,988,7616,79
"05809",13,6.05823418906,-75.7993840459,"Titiribí","ANTIOQUIA",5,1012,14199,92
"05819",88,7.01589614146,-75.7135842935,"Toledo","ANTIOQUIA",5,1019,6220,1415
"05837",1631,7.98569418834,-76.7309400545,"Turbo","ANTIOQUIA",5,1038,151161,1079
"05842",70,6.91605027572,-76.1328601856,"Uramita","ANTIOQUIA",5,1050,8253,848
"05847",331,6.33717837597,-76.2744111017,"Urrao","ANTIOQUIA",5,1052,43436,762
"05854",221,7.26664595343,-75.3992396585,"Valdivia","ANTIOQUIA",5,1056,21092,1048
"05856",4,5.63645169594,-75.6294022339,"Valparaíso","ANTIOQUIA",5,1062,6209,64
"05858",303,6.83648599077,-74.7523320889,"Vegachí","ANTIOQUIA",5,1064,9786,3096
"05861",28,5.97436233517,-75.7806644867,"Venecia","ANTIOQUIA",5,1066,13295,211
"05873",105,6.46306026351,-76.7064867607,"Vigía Del Fuerte","ANTIOQUIA",5,1074,5556,1890
"05885",22,6.71751611981,-74.7559511368,"Yali","ANTIOQUIA",5,1101,8167,269
"05887",360,6.99094712191,-75.4515695256,"Yarumal","ANTIOQUIA",5,1102,45740,787
"05890",90,6.64827122854,-74.926158315,"Yolombó","ANTIOQUIA",5,1104,23142,389
"05893",107,6.92720750585,-74.1561468113,"Yondó","ANTIOQUIA",5,1105,17867,599
"05895",504,7.48931123744,-74.8654152389,"Zaragoza","ANTIOQUIA",5,1112,29989,1681
"63001",112,4.49958195881,-75.7246543562,"Armenia","QUINDIO",63,66,293605,38
"63111",3,4.36644375869,-75.7437235745,"Buenavista","QUINDIO",63,124,2886,104
"63130",113,4.46772811394,-75.6571924742,"Calarcá","QUINDIO",63,148,76819,147
"63190",38,4.60511009962,-75.6666755786,"Circasia","QUINDIO",63,222,29393,129
"63212",25,4.39582108673,-75.6509109566,"Córdoba","QUINDIO",63,133,5325,469
"63302",61,4.17987464475,-75.7599717878,"Génova","QUINDIO",63,414,8225,742
"63401",44,4.43640306437,-75.8168616014,"La Tebaida","QUINDIO",63,488,40247,109
"63470",43,4.52225100443,-75.8182657174,"Montenegro","QUINDIO",63,583,41010,105
"63548",32,4.30337179823,-75.6828098847,"Pijao","QUINDIO",63,679,6243,513
"63594",35,4.6105929839,-75.7919511838,"Quimbaya","QUINDIO",63,746,34777,101
"63690",22,4.61129734193,-75.5311489385,"Salento","QUINDIO",63,799,7129,309
"66001",280,4.78161938304,-75.7127088564,"Pereira","RISARALDA",66,673,464719,60
"66045",34,5.13958026379,-75.9576147975,"Apía","RISARALDA",66,48,18692,182
"66075",19,4.91838288385,-75.9430872643,"Balboa","RISARALDA",66,77,6332,300
"66088",63,5.20097318795,-75.8680130807,"Belén de Umbría","RISARALDA",66,100,27723,227
"66170",65,4.8417152869,-75.6701396296,"Dos Quebradas","RISARALDA",66,283,194976,33
"66318",33,5.32146407992,-75.8070105203,"Guática","RISARALDA",66,415,15396,214
"66383",4,4.9864351663,-76.0068100444,"La Celia","RISARALDA",66,460,8632,46
"66400",38,4.90578720076,-75.8510121724,"La Virginia","RISARALDA",66,501,31886,119
"66440",17,4.94325326776,-75.753051775,"Marsella","RISARALDA",66,552,22908,74
"66456",135,5.39723756071,-75.9504499108,"Mistrató","RISARALDA",66,569,15930,847
"66572",122,5.27729974373,-76.0839669247,"Pueblo Rico","RISARALDA",66,704,12969,941
"66594",78,5.32320920925,-75.711726778,"Quinchía","RISARALDA",66,747,33651,232
"66682",11,4.83419785116,-75.5497004837,"Santa Rosa de Cabal","RISARALDA",66,899,71810,15
"66687",61,5.05288554427,-75.9898422536,"Santuario","RISARALDA",66,914,15651,390
"68001",141,7.1571090367,-73.1112762218,"Bucaramanga","SANTANDER",68,118,526827,27
"68020",3,5.77951747681,-73.827209729,"Albania","SANTANDER",68,17,4961,60
"68077",7,5.95570100631,-73.6229505687,"Barbosa","SANTANDER",68,83,28132,25
"68081",464,7.06190385248,-73.7774602315,"Barrancabermeja","SANTANDER",68,86,191764,242
"68092",9,7.0126853689,-73.3874837311,"Betulia","SANTANDER",68,104,5153,175
"68101",39,6.11799634573,-74.1473731999,"Bolívar","SANTANDER",68,111,12658,308
"68147",11,6.52081863911,-72.673509622,"Capitanejo","SANTANDER",68,166,5702,193
