"pcode","total","LAT","LON","MUNICIPIO","DEPARTAMEN","CODANEDEP","OBJECTID","population","ratio"
"68152",1,6.65983595667,-72.569126268,"Carcasi","SANTANDER",68,170,5086,20
"68162",3,6.90378444573,-72.6461753463,"Cerrito","SANTANDER",68,187,5827,51
"68176",5,6.37197860501,-73.4161024287,"Chima","SANTANDER",68,197,3123,160
"68190",132,6.44113601718,-74.156069425,"Cimitarra","SANTANDER",68,221,42463,311
"68207",2,6.78425289425,-72.6051174566,"Concepción","SANTANDER",68,236,5413,37
"68211",3,6.30812091916,-73.4931804877,"Contratación","SANTANDER",68,244,3596,83
"68217",11,6.23492527376,-72.9818108571,"Coromoro","SANTANDER",68,250,7521,146
"68229",8,6.61838861133,-73.019573378,"Curití","SANTANDER",68,274,11819,68
"68235",14,6.6638477584,-73.5630169969,"El Carmen de Chucurí","SANTANDER",68,295,19696,71
"68245",3,6.25394875587,-73.5360079588,"El Guacamayo","SANTANDER",68,308,2062,145
"68250",40,6.08196675609,-73.8517210884,"El Peñon","SANTANDER",68,315,5217,767
"68255",21,7.52503811463,-73.1813063309,"El Playon","SANTANDER",68,318,12036,174
"68264",2,6.07344091911,-73.0612965756,"Encino","SANTANDER",68,330,2538,79
"68266",4,6.65779951006,-72.6800147617,"Enciso","SANTANDER",68,331,3443,116
"68271",14,5.79994274579,-73.9556327152,"El Florian","SANTANDER",68,307,6317,222
"68276",24,7.08000082689,-73.06890423,"Floridablanca","SANTANDER",68,346,263908,9
"68296",1,6.67227108151,-73.3251338427,"Galán","SANTANDER",68,369,2425,41
"68298",4,5.93087125887,-73.3321307754,"Gambita","SANTANDER",68,372,5053,79
"68307",20,7.03730024027,-73.2489039626,"Girón","SANTANDER",68,378,170771,12
"68377",33,5.90988782855,-74.0544758705,"La Belleza","SANTANDER",68,456,8574,385
"68385",68,6.32731098013,-73.8253785894,"Landazuri","SANTANDER",68,504,15335,443
"68397",14,6.22211297472,-73.6218122057,"La Paz","SANTANDER",68,479,5244,267
"68406",23,7.20417942624,-73.2916252339,"Lebríja","SANTANDER",68,505,36926,62
"68432",21,6.71954883006,-72.7387026767,"Malaga","SANTANDER",68,534,18455,114
"68444",7,7.35015297388,-73.0544217031,"Matanza","SANTANDER",68,555,5413,129
"68468",5,6.64340781397,-72.8193156065,"Molagavita","SANTANDER",68,574,5292,94
"68500",4,6.22563622413,-73.2796232115,"Oiba","SANTANDER",68,622,11573,35
"68524",3,6.39321459026,-73.2821123813,"Palmas del Socorro","SANTANDER",68,649,2285,131
"68547",24,6.96328552912,-73.0061154331,"Piedecuesta","SANTANDER",68,676,142483,17
"68572",9,5.83092176323,-73.6783517058,"Puente Nacional","SANTANDER",68,707,12860,70
"68573",10,6.68518365564,-73.9580114601,"Puerto Parra","SANTANDER",68,728,7317,137
"68575",113,7.58160182182,-73.7879055334,"Puerto Wilches","SANTANDER",68,737,31507,359
"68615",41,7.50280013874,-73.4007221631,"Rionegro","SANTANDER",68,766,27551,149
"68655",31,7.40571148913,-73.5730145295,"Sabana de Torres","SANTANDER",68,783,18944,164
"68689",58,6.89462019882,-73.5418154765,"San Vicente Chuchurí","SANTANDER",68,883,34378,169
"68720",6,6.40878549074,-73.5826791834,"Sta Helena del Opón","SANTANDER",68,956,4330,139
"68745",28,6.66394240753,-73.7017589611,"Simacota","SANTANDER",68,930,7996,350
"68755",15,6.46324292252,-73.2436515301,"Socorro","SANTANDER",68,940,30295,50
"68773",43,6.01446123345,-73.9561109261,"Sucre","SANTANDER",68,962,8559,502
"68861",12,6.23711803038,-73.6927856606,"Vélez","SANTANDER",68,1097,19185,63
"68895",2,6.83482283459,-73.2799772665,"Zapatoca","SANTANDER",68,1110,9019,22
"70001",116,9.31512492244,-75.431435435,"Sincelejo","SUCRE",70,934,267571,43
"70110",20,9.3324203902,-74.9484427562,"Buenavista","SUCRE",70,121,9434,212
"70124",26,8.77892130617,-75.1181904906,"Caimito","SUCRE",70,142,11860,219
"70204",30,9.52562947166,-75.3620895733,"Coloso","SUCRE",70,234,5915,507
"70215",21,9.20272966571,-75.2513175956,"Corozal","SUCRE",70,251,61557,34
"70221",15,9.39161586027,-75.6607044757,"Coveñas","SUCRE",70,256,13060,115
"70230",11,9.5682596581,-75.3198973279,"Chalán","SUCRE",70,191,4322,255
"70233",18,9.07206270244,-75.1444151718,"El Roble","SUCRE",70,321,10312,175
"70235",21,9.13692711408,-74.9791039165,"Galeras","SUCRE",70,368,19556,107
"70265",124,8.3816589412,-74.6735415207,"Guaranda","SUCRE",70,403,16989,730
"70400",5,8.80993472696,-75.2883540238,"La Unión","SUCRE",70,490,10983,46
"70418",40,9.42716897039,-75.2133078281,"Los Palmitos","SUCRE",70,517,19270,208
"70429",80,8.54569562421,-74.7127174124,"Majagual","SUCRE",70,533,32904,243
"70473",10,9.39014565901,-75.3264085977,"Morroa","SUCRE",70,590,14087,71
"70508",30,9.54950892718,-75.1845355859,"Ovejas","SUCRE",70,633,21196,142
"70523",16,9.3392548864,-75.5674113701,"Palmito","SUCRE",70,651,13176,121
"70670",20,9.17065362116,-75.3623654379,"Sampués","SUCRE",70,804,37644,53
"70678",34,8.83825055648,-74.9673140576,"San Benito Abad","SUCRE",70,815,24899,137
"70702",5,9.29169203472,-75.2136755414,"San Juan Betulia","SUCRE",70,846,12515,40
"70708",129,8.57984561498,-75.1696406794,"San Marcos","SUCRE",70,859,55698,232
"70713",59,9.8143296839,-75.4974804095,"San Onofre","SUCRE",70,867,49372,120
"70717",18,9.39825860424,-75.03148274,"San Pedro","SUCRE",70,871,16122,112
"70742",14,9.25410643809,-75.0854592841,"Since","SUCRE",70,933,33039,42
"70771",73,8.82382326693,-74.7473853428,"Sucre","SUCRE",70,961,22366,326
"70820",10,9.53178207139,-75.5362311855,"Tolú","SUCRE",70,1017,32187,31
"70823",29,9.49146957572,-75.4433638907,"Toluviejo","SUCRE",70,1020,18903,153
"73001",882,4.44978297776,-75.253343046,"Ibagué","TOLIMA",73,428,542876,162
"73024",27,3.38992722149,-74.9411275206,"Alpujarra","TOLIMA",73,27,5034,536
"73026",47,4.58249284501,-74.9862827001,"Alvarado","TOLIMA",73,31,8859,531
"73030",28,4.82623295028,-74.8039333238,"Ambalema","TOLIMA",73,34,7000,400
"73043",288,4.63228908592,-75.1924426201,"Anzoátegui","TOLIMA",73,46,18015,1599
"73055",25,5.00664024457,-74.8482341012,"Armero","TOLIMA",73,68,12179,205
"73067",505,3.42204218285,-75.4861210047,"Ataco","TOLIMA",73,71,22371,2257
"73124",180,4.40622639993,-75.4961658877,"Cajamarca","TOLIMA",73,143,19685,914
"73148",5,4.12323805594,-74.7468956006,"Carmen de Apicalá","TOLIMA",73,172,8715,57
"73152",55,5.01716162597,-75.1871789673,"Casabianca","TOLIMA",73,181,6738,816
"73168",581,3.74370068993,-75.5892213241,"Chaparral","TOLIMA",73,193,47082,1234
"73200",26,4.35464505543,-74.9113297685,"Coello","TOLIMA",73,229,9592,271
"73217",662,3.73490815525,-75.1516525744,"Coyaima","TOLIMA",73,257,28221,2346
"73226",118,3.9827106999,-74.6892083852,"Cunday","TOLIMA",73,272,9898,1192
"73236",145,3.59898735491,-74.8012119536,"Dolores","TOLIMA",73,281,8301,1747
"73268",33,4.16659839358,-74.8935018761,"Espinal","TOLIMA",73,334,76341,43
"73270",28,5.07942920863,-74.9569474232,"Falan","TOLIMA",73,337,9232,303
"73275",13,4.24295934076,-74.8372442924,"Flandes","TOLIMA",73,341,28903,45
"73283",63,5.18744554852,-75.0499960825,"Fresno","TOLIMA",73,353,30500,207
"73319",61,4.07660581554,-74.9765750671,"Guamo","TOLIMA",73,400,32877,186
"73347",17,5.06974824291,-75.2416439539,"Herveo","TOLIMA",73,424,8312,205
"73349",31,5.17830391571,-74.7830326254,"Honda","TOLIMA",73,427,25263,123
"73352",134,4.13300692881,-74.5395978611,"Icononzo","TOLIMA",73,429,11148,1202
"73408",28,4.86532569002,-74.9236808561,"Lérida","TOLIMA",73,521,17966,156
"73411",288,4.87808899302,-75.0481089465,"Líbano","TOLIMA",73,523,40822,706
"73443",62,5.23531420674,-74.9068407326,"Mariquita","TOLIMA",73,549,33259,186
"73449",6,4.18627863815,-74.6381541084,"Melgar","TOLIMA",73,561,35439,17
"73461",63,4.82672621577,-75.2199883462,"Murillo","TOLIMA",73,594,5038,1250
"73483",189,3.54044901229,-75.1219117607,"Natagaima","TOLIMA",73,604,22698,833
"73504",331,3.93694962751,-75.2758749056,"Ortega","TOLIMA",73,630,32700,1012
"73520",50,5.09422980556,-75.0186039229,"Palo Cabildo","TOLIMA",73,652,9277,539
"73547",3,4.48521764038,-74.9209029112,"Piedras","TOLIMA",73,677,5584,54
"73555",814,3.10819245135,-75.8298879391,"Planadas","TOLIMA",73,688,29832,2729
"73563",81,3.72908101315,-74.8733915876,"Prado","TOLIMA",73,698,7968,1017
"73585",27,3.85442398408,-74.8739402207,"Purificación","TOLIMA",73,741,29012,93
"73616",542,3.46820604155,-75.8545100726,"Rioblanco","TOLIMA",73,763,24756,2189
"73622",127,4.09712633838,-75.5949020738,"Roncesvalles","TOLIMA",73,774,6317,2010
"73624",399,4.21574514068,-75.3457742818,"Rovira","TOLIMA",73,777,20844,1914
"73671",30,3.91102069939,-75.0203987455,"Saldaña","TOLIMA",73,798,14586,206
"73675",284,3.95772153375,-75.4961847938,"San Antonio","TOLIMA",73,812,14575,1949
"73678",39,4.12891994587,-75.1123396843,"San Luis","TOLIMA",73,855,19186,203
"73686",86,4.72907900736,-75.2074919815,"Santa Isabel","TOLIMA",73,892,6423,1339
"73770",11,4.04931421828,-74.8181276008,"Suárez","TOLIMA",73,970,4545,242
"73854",27,4.1817719101,-75.1715867764,"Valle de San Juan","TOLIMA",73,1058,6317,427
"73861",114,4.71002603482,-74.9210940552,"Venadillo","TOLIMA",73,1065,19437,587
"73870",100,4.9650622022,-75.1564724183,"Villahermosa","TOLIMA",73,1082,10818,924
"73873",91,3.85485515902,-74.6191657564,"Villarrica","TOLIMA",73,1089,5599,1625
"76001",1692,3.40066510649,-76.5739267859,"Cali","VALLE",76,152,2319684,73
"76020",62,4.67874859259,-75.7822409943,"Alcalá","VALLE",76,20,20512,302
"76036",27,4.14502647321,-76.1649690919,"Andalucía","VALLE",76,37,17865,151
"76041",44,4.79538481727,-76.0304796924,"Ansermanuevo","VALLE",76,44,19771,223
"76054",74,4.70561644623,-76.1419077229,"Argelia","VALLE",76,62,6493,1140
"76100",196,4.36273174127,-76.3627195879,"Bolívar","VALLE",76,112,13827,1418
"76109",25397,3.60294992907,-77.0761081703,"Buenaventura","VALLE",76,120,384504,6605
"76111",115,3.85550971337,-76.100170375,"Buga","VALLE",76,127,115609,99
"76113",95,4.1968301754,-76.0899312644,"Bugalagrande","VALLE",76,128,21264,447
"76122",94,4.30232341048,-75.8402889174,"Caicedonia","VALLE",76,141,30032,313
"76126",103,3.95107109129,-76.6269356403,"Calima","VALLE",76,154,15712,656
"76130",151,3.38736145501,-76.3845482109,"Candelaria","VALLE",76,162,79297,190
"76147",163,4.70786610753,-75.9174033485,"Cartago","VALLE",76,179,130820,125
"76233",211,3.63593770103,-76.7195975906,"Dagua","VALLE",76,278,36159,584
"76243",62,4.91146836355,-76.064660083,"El Águila","VALLE",76,287,10987,564
"76246",29,4.7582230714,-76.2152633954,"El Cairo","VALLE",76,290,9847,295
"76248",63,3.67698268058,-76.2088210461,"El Cerrito","VALLE",76,297,56892,111
"76250",108,4.5399252378,-76.2781465314,"El Dovio","VALLE",76,304,8701,1241
"76275",176,3.30567997603,-76.1685884455,"Florida","VALLE",76,345,57699,305
"76306",36,3.74563109507,-76.1903122666,"Ginebra","VALLE",76,377,20665,174
"76318",71,3.78433001235,-76.2936835928,"Guacarí","VALLE",76,389,33955,209
"76364",357,3.20108723218,-76.619024224,"Jamundí","VALLE",76,442,114707,311
"76377",32,3.67860854269,-76.5874085121,"La Cumbre","VALLE",76,463,11418,280
"76400",95,4.53818820111,-76.1018758119,"La Unión","VALLE",76,491,36452,261
"76403",30,4.48092452719,-75.9677717159,"La Victoria","VALLE",76,498,13426,223
"76497",26,4.59672658746,-75.949308168,"Obando","VALLE",76,619,14837,175
"76520",301,3.56020763918,-76.2258325867,"Palmira","VALLE",76,650,300707,100
"76563",299,3.42134858718,-76.1788193982,"Pradera","VALLE",76,697,53804,556
"76606",55,3.8126576587,-76.5558802311,"Restrepo","VALLE",76,759,16145,341
"76616",108,4.11378406074,-76.3626341713,"Riofrio","VALLE",76,764,15193,711
"76622",188,4.44263728218,-76.1648099415,"Roldanillo","VALLE",76,773,33153,567
"76670",12,3.97950074483,-76.2083376133,"San Pedro","VALLE",76,873,17644,68
"76736",110,4.19196609377,-75.8885711682,"Sevilla","VALLE",76,923,45696,241
"76823",80,4.63803311369,-76.0804153081,"Toro","VALLE",76,1025,16277,491
"76828",308,4.23134358542,-76.3522871041,"Trujillo","VALLE",76,1029,18223,1690
"76834",620,4.03000646201,-76.0352980504,"Tuluá","VALLE",76,1032,206610,300
"76845",21,4.70748030896,-75.7777500696,"Ulloa","VALLE",76,1045,5520,380
"76863",22,4.62627864791,-76.2169884328,"Versalles","VALLE",76,1070,7411,297
"76869",14,3.74553886481,-76.4700825068,"Vijes","VALLE",76,1075,10748,130
"76890",35,3.90384132969,-76.3901888319,"Yotoco","VALLE",76,1107,16119,217
"76892",76,3.59687149425,-76.5105083678,"Yumbo","VALLE",76,1108,111753,68
"76895",122,4.35305022967,-76.0512962043,"Zarzal","VALLE",76,1113,44342,275
"8001",265,10.9817845643,-74.830668752,"Barranquilla","ATLANTICO",8,90,1206946,22
"8078",20,10.7929518679,-74.9217930936,"Baranoa","ATLANTICO",8,79,56641,35
"81001",361,6.78872640867,-70.4806509201,"Arauca","ARAUCA",81,53,85994,420
"81065",363,6.79845356206,-71.30966492,"Arauquita","ARAUCA",81,54,40432,898
"81220",16,6.35387498028,-70.1031570942,"Cravo Norte","ARAUCA",81,258,3390,472
"81300",146,6.69589787092,-71.8552849873,"Fortul","ARAUCA",81,349,24663,592
"81591",25,6.41100720386,-70.9628378531,"Puerto Rondón","ARAUCA",81,731,3861,648
"81736",420,6.90425108214,-71.8561798569,"Saravena","ARAUCA",81,916,46425,905
"81794",670,6.39062201638,-71.7899051312,"Tame","ARAUCA",81,981,51762,1294
"8296",19,10.8975796324,-74.886634507,"Galapa","ATLANTICO",8,367,40420,47
"8421",26,10.6338761768,-75.1599741684,"Luruaco","ATLANTICO",8,522,26206,99
"8433",51,10.8481572249,-74.8053183815,"Malambo","ATLANTICO",8,535,117283,43
"85001",155,5.24253900135,-72.2575134239,"Yopal","CASANARE",85,1106,133220,116
"85010",63,5.12632533952,-72.5482866414,"Aguazul","CASANARE",85,13,36335,173
"85015",23,5.22536926983,-72.8684832092,"Chameza","CASANARE",85,192,2352,978
"85125",23,6.10956707323,-71.1379746336,"Hato Corozal","CASANARE",85,420,11719,196
"85136",21,6.17827599952,-72.3465307226,"La Salina","CASANARE",85,486,1394,1506
"85139",30,4.67577325973,-72.212717755,"Maní","CASANARE",85,542,11142,269
"85162",14,4.84127627525,-72.8475011015,"Monterrey","CASANARE",85,584,14436,97
"85225",44,5.53195269479,-72.0985099708,"Nunchía","CASANARE",85,617,8738,504
"85230",12,4.91524987362,-71.6007136251,"Orocué","CASANARE",85,629,8207,146
"85250",79,5.77976733158,-70.8703228149,"Paz de Ariporo","CASANARE",85,666,26741,295
"85263",18,5.66307677381,-71.9255420041,"Pore","CASANARE",85,695,7921,227
"85279",1,5.26317898624,-72.7709383219,"Recetor","CASANARE",85,753,3770,27
"85315",9,6.05003632123,-72.2098696098,"Sacama","CASANARE",85,791,1944,463
"85325",3,5.23182243597,-71.5926607631,"San Luis de Palenque","CASANARE",85,858,7688,39
"85400",72,5.88151106692,-72.2077171641,"Tamara","CASANARE",85,980,7051,1021
"85410",26,4.69699279745,-72.628690084,"Tauramena","CASANARE",85,990,20830,125
"85430",15,5.36776253502,-71.1956059277,"Trinidad","CASANARE",85,1028,14046,107
"85440",72,4.52305142078,-72.817048274,"Villanueva","CASANARE",85,1086,23433,307
"8558",1,10.7672323478,-74.8542748309,"Polonuevo","ATLANTICO",8,692,15018,7
"8560",2,10.5953064514,-74.7974562594,"Ponedera","ATLANTICO",8,693,21584,9
"8573",20,11.0023655901,-74.9190128704,"Puerto Colombia","ATLANTICO",8,716,27309,73
"86001",225,1.21665614911,-76.663905544,"Mocoa","PUTUMAYO",86,572,40579,554
"8606",1,10.5076799813,-75.1161413709,"Repelon","ATLANTICO",8,757,25420,4
"86219",11,1.23137108982,-76.9645405248,"Colón","PUTUMAYO",86,232,5427,203
"86320",701,0.67570462304,-76.9421820732,"Orito","PUTUMAYO",86,628,50424,1390
"8634",26,10.798009195,-74.768502919,"Sabanagrande","ATLANTICO",8,784,30362,86
"8638",11,10.622390852,-74.9553414563,"Sabanalarga","ATLANTICO",8,785,95966,11
"86568",1358,0.48859389219,-76.3084740363,"Puerto Asís","PUTUMAYO",86,711,58951,2304
"86569",341,0.71836696867,-76.4942535428,"Puerto Caicedo","PUTUMAYO",86,714,14484,2354
"86571",935,0.74471530477,-75.8783068039,"Puerto Guzmán","PUTUMAYO",86,721,23426,3991
"86573",768,0.06175645146,-75.063483592,"Puerto Leguízamo","PUTUMAYO",86,723,15517,4949
"86749",44,1.22954737495,-76.9015618398,"Sibundoy","PUTUMAYO",86,926,13963,315
"86755",4,1.18923669918,-76.8419899973,"San Francisco","PUTUMAYO",86,833,7029,57
"86757",558,0.30603050503,-76.8582099469,"San Miguel","PUTUMAYO",86,864,25476,2190
"86760",13,1.06963169963,-76.955347193,"Santiago","PUTUMAYO",86,910,10192,128
"86865",934,0.41338090931,-76.8493299163,"Valle del Guamuéz","PUTUMAYO",86,1059,50582,1847
"86885",270,0.89776388105,-76.7264421589,"Villagarzón","PUTUMAYO",86,1080,21004,1285
"8758",143,10.9081062563,-74.7646517449,"Soledad","ATLANTICO",8,944,582774,25
"91001",50,-3.53374846084,-70.0412993285,"Leticia","AMAZONAS",91,509,40673,123
"91263",12,-1.99656377404,-72.7235441255,"El Encanto","AMAZONAS",91,305,4752,253
"91430",4,-0.11200595097,-71.1294258934,"La Victoria","AMAZONAS",91,499,1078,371
"91460",3,-0.68549610847,-71.1852418266,"Mirití-Parana","AMAZONAS",91,568,1546,194
"91530",12,-0.95440778969,-73.7482772432,"Puerto Alegria","AMAZONAS",91,709,1788,671
"91536",4,-1.90681747736,-71.151253238,"Puerto Arica","AMAZONAS",91,710,1370,292
"91540",4,-3.6414581434,-70.4686020516,"Puerto Nariño","AMAZONAS",91,727,7925,50
"91669",9,-1.0990955379,-71.9358891487,"Puerto Santander","AMAZONAS",91,734,2815,320
"91798",4,-2.45935889558,-70.0015733521,"Tarapaca","AMAZONAS",91,985,4114,97
"94001",145,3.32016596661,-68.4506616099,"Inirida","GUAINIA",94,432,19464,745
"94343",22,3.30966144528,-69.3972585442,"Barranco Mina","GUAINIA",94,89,4776,461
"94663",14,2.80712155704,-70.2504544286,"Mapiripana","GUAINIA",94,544,2898,483
"94884",4,2.50822897112,-68.2045619309,"Puerto Colombia","GUAINIA",94,717,4538,88
"94886",1,3.38901921606,-67.5811983609,"Cacahual","GUAINIA",94,138,2270,44
"94888",5,2.42124965351,-69.844646561,"Morichal Nuevo","GUAINIA",94,589,1089,459
"95001",1060,2.49293818813,-71.8898495591,"San José Guaviare","GUAVIARE",95,845,62437,1698
"95015",205,1.63050671597,-73.0295802044,"Calamar","GUAVIARE",95,147,9519,2154
"95025",219,2.08633239726,-71.5190850791,"El Retorno","GUAVIARE",95,320,22192,987
"95200",232,1.36289404219,-72.0169969766,"Miraflores","GUAVIARE",95,566,13786,1683
"97001",97,1.03335479559,-70.4130782405,"Mitú","VAUPES",97,570,30962,313
"97161",45,1.02864530412,-71.3392228881,"Carurú","VAUPES",97,180,3317,1357
"99001",35,5.83510090945,-68.1454931674,"Puerto Carreño","VICHADA",99,715,15258,229
"99524",31,5.46760566991,-69.6970208194,"La Primavera","VICHADA",99,485,14294,217
"99624",8,4.98862361866,-70.8223969009,"Santa Rosalia","VICHADA",99,902,3877,206
"99773",280,4.26251608702,-69.5213672027,"Cumaribo","VICHADA",99,269,35146,797
